title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 39 | Test of Shia during the period of occultation of the Imam,Ḥadīth #3,282- وروى سعد بن عبدالله الاشعري، عن محمد بن الحسين بن أبي الخطاب، عن الحسن بن علي بن فضال عن ثعلبة بن ميمون، عن مالك الجهني، عن الاصبغ بن نباتة قال: أتيت أمير المؤمنين عليه السلام فوجدته متفكرا ينكت في الارض فقلت: يا أمير المؤمنين، ما لي أراك متفكرا تنكت في الارض؟ أرغبة منك فيها؟ فقال: لا، والله. ما رغبت فيها ولا في الدنيا يوما قط، ولكن فكرت في مولود يكون من ظهر الحادي عشر من ولدي هو المهدي، الذي يملأها قسطاً وعدلاً كما ملئت ظلماً وجوراً ، تكون له حيرة وغيبة يضل فيها أقوام ويهتدي فيها آخرون.,"H 282 - Saad bin Abdullah Ashari has narrated from Muhammad bin Husain bin Abil Khattab from Hasan bin Ali bin from Thalaba bin Maimoon from Malik Jahni from Asbagh bin Nubatah that he said: I came to Amirul Momineen Ali Ibn Abi Talib and found him thoughtful. He was drawing lines on the ground. I said: “O Chief of believers, why do I see you thoughtful and making lines on the earth? Is it out of desire for the earth?” He said: “No, by Allah, I have never desired it, nor for what is in the world even for a day. I was thinking about the son, who will be born from my seed – my eleventh descendant. He is the Mahdi and he will fill the earth with equity as it will be full of oppression and injustice. There will be perplexity and occultation regarding him, in which communities will go astray and communities will be guided.”"
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 39 | Test of Shia during the period of occultation of the Imam,Ḥadīth #4,283- أحمد بن إدريس، عن علي بن محمد بن قتيبة، عن الفضل بن شاذان، عن أحمد بن محمد بن أبي نصر قال: قال أبوالحسن عليه السلام: أما والله، لا يكون الذي تمدون إليه أعينكم حتى تميزوا أو تمحصوا، حتى لا يبقى منكم إلا الأندر. ثم تلا: ﴿أَمْ حَسِبْتُمْ أَنْ تُتْرَكُوا وَلَمَّا يَعْلَمِ اللهُ الَّذِينَ جَاهَدُوا مِنْكُمْ وَيَعْلَم الصَّابِرِينَ﴾.,"H 283 - It is narrated from Ahmad bin Idris from Ali bin Muhammad bin Qutaibah from Fadhl Ibn Shazan from Ahmad bin Abi Nasr Bazanti that he said: Imam Musa Kadhim said: “By Allah, that to which you look forward to, will not come about, except after you are distinguished and subjected to a test till, except for a few, none of you Shia will remain…then he recited the following verse: “What! do you think that you will be left alone while Allah has not yet known those of you who have struggled hard …” (9:16) …and those who are patient."
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 39 | Test of Shia during the period of occultation of the Imam,Ḥadīth #5,284- سعد بن عبدالله، عن الحسين بن عيسى العلوي، عن أبيه، عن جده، عن علي بن جعفر، عن أخيه موسى بن جعفر عليهما السلام قال: إذا فقد الخامس من ولد السابع من الائمة فالله الله في أديانكم لا يزيلنكم عنها أحد. يا بني إنه لابد لصاحب هذا الامر من غيبة حتى يرجع عن هذا الامر من كان يقول به، إنما هي محنة من الله امتحن(الله تعالى) بها خلقه. s,"H 284 - It is narrated from Saad bin Abdullah from Husain bin Isa Alawi from his father from his grandfather from Ali bin Ja’far from his brother, Musa bin Ja’far that he said: “You must continue to protect your religion for the sake of Allah, till the fifth descendant of the seventh Imam does not go into occultation. You must not lose it in any case. Occultation is definite for the master of this affair and it will be such occultation that even those who have faith in it will recant it. It will be a time of a tough examination from the Almighty Allah.”"
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 39 | Test of Shia during the period of occultation of the Imam,Ḥadīth #6,286- وروى محمد بن جعفر الاسدي، عن أبي سعيد الادمي، عن محمد بن الحسين، عن محمد بن أبي عمير، عن أبي أيوب، عن محمد بن مسلم وأبي بصير قالا: سمعنا أبا عبدالله عليه السلام يقول: لا يكون هذا الأمر حتى يذهب ثلثا الناس. فقلنا: إذا ذهب ثلثا الناس فمن يبقى؟ فقال: أما ترضون أن تكونوا في الثلث الباقي؟,"H 286 - Muhammad bin Ja’far Asadi has narrated from Abu Saeed Adami from Muhammad bin Husain for Muhammad bin Abi Umair Abi Ayyub from Muhammad bin Muslim and Abu Basir that he said: We heard Abi Abdullah say: “It will not take place till two-third of the human population does not perish.” He was asked: “If two-third perishes, who will remain?” He replied: “Are you not satisfied that one-third will remain?”"
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 39 | Test of Shia during the period of occultation of the Imam,Ḥadīth #7,287- وروي عن جابر الجعفي قال: قلت لأبي جعفر عليه السلام: متى يكون فرجكم؟ فقال: هيهات هيهات! لا يكون فرجنا حتى تغربلوا ثم تغربلوا ثم تغربلوا، يقولها ثلاثا، حتى يذهب (الله تعالى) الكدر ويبقى الصفو.,"H 287 - It is narrated from Jabir Jofi that he said: I asked Imam Muhammad Baqir : “When will you come to power?” He replied: “It’s a pity that it will not be so till you are all sieved like grain is sieved to separate it from chaff. And then you are sieved again and again, till there does not remain any impurity and only the clean grain is left.”"
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 39 | Test of Shia during the period of occultation of the Imam,Ḥadīth #8,288- وروى محمد بن عبدالله بن جعفر الحميري، عن أبيه، عن يعقوب بن يزيد، عن حماد بن عيسى، عن إبراهيم بن عمر اليماني، عن رجل، عن أبي جعفر عليه السلام أنه قال: (والله) لتمحصن يا معشر الشيعة شيعة آل محمد كمخيض الكحل في العين، لان صاحب الكحل يعلم متى يقع في العين ولا يعلم متى يذهب، فيصبح أحدكم وهو يرى أنه على شريعة من أمرنا فيمسي وقد خرج منها، ويمسي وهو على شريعة من أمرنا فيصبح وقد خرج منها.,"H 288 - It is narrated from Muhammad bin Abdullah bin Ja’far Himyari from his father from Yaqub bin Yazid from Hammad bin Isa from Ibrahim bin Umar Yamani from a man from Imam Muhammad Baqir that he said: “O Shia of Muhammad’s progeny, you are going to be tested like the kohl in the eye. One knows when the kohl is put into his eye, but he does not know when it gets out. In the same way one believes in our matter in the morning and recants it in the evening or believes in it in the evening and when morning comes, he recants it…”"
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 39 | Test of Shia during the period of occultation of the Imam,Ḥadīth #9,289-و عنه، عن أبيه، عن أيوب بن نوح، عن العباس بن عامر، عن الربيع بن محمد المسلي قال: قال (لي) أبوعبدالله عليه السلام: والله لتكسرن كسر الزجاج، وإن الزجاج يعاد فيعود كما كان، والله لتكسرن كسر الفخار، وإن الفخار لا يعود كما كان، (والله لتميزن) والله لتمحصن والله لتغربلن كما يغربل الزؤان من القمح.,"H 289 - It is narrated from Muhammad Himyari from his father from Ayyub bin Nuh from Abbas bin Aamir from Rabi bin Muhammad Musalli that he said: Imam Ja’far Sadiq said to me: “By Allah, people will be broken up like glass, however glass can be joined together again. By Allah, people will be broken up like earthen pots; which if once broken cannot be joined again. By Allah, you people shall be crushed; by Allah, you shall be sieved, like wheat is sieved from the chaff.”"
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 39 | Test of Shia during the period of occultation of the Imam,Ḥadīth #10,290- وروى جعفر بن محمد بن مالك الكوفي، عن إسحاق بن محمد، عن أبي هاشم، عن فرات بن أحنف قال: قال أمير المؤمنين عليه السلام وذكر القائم عليه السلام فقال: ليغيبن عنهم حتى يقول الجاهل ما لله في آل محمد حاجة.,"H 290 - Narrated Ja’far bin Muhammad bin Malik Kufi from Ishaq bin Muhammad bin Abu Hashim from Furat bin Ahnaf that he said: Amirul Momineen mentioned the Qaim and said: “He will go into hiding, so the ignorant will say that Allah does not have any need of Aale Muhammad .”"
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 39 | Test of Shia during the period of occultation of the Imam,Ḥadīth #11,291- عنه، عن محمد بن الحسين بن أبي الخطاب، عن محمد بن إسماعيل بن بزيع، عن عبدالله بن عبدالرحمن الاصم، عن عبدالرحمن بن سيابة، عن عمران بن ميثم، عن عباية بن ربعي الأسدي قال:سمعت أمير المؤمنين عليه السلام يقول: (كيف) أنتم إذا بقيتم بلا إمام هدى ولا علم يرى يبرأ بعضكم من بعض.,"H 291 - It is narrated from Ja’far bin Muhammad from Muhammad bin Husain bin Abil Khattab from Muhammad bin Ismail bin Yazid from Abdullah bin Abdur Rahman Asim from Abdur Rahman bin Siyabah from Imran bin Mitham from Abaya bin Rabi Asadi that he said: I heard Amirul Momineen say: “How would you be when you are left without an Imam of guidance or a visible standard, when some of you turn away from the other with disdain?”"
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 39 | Test of Shia during the period of occultation of the Imam,Ḥadīth #12,292- وقد روي (عن) علي بن يقطين قال :قال لي أبوالحسن عليه السلام: يا علي (إن) الشيعة تربى بالأماني منذ مائتي سنة. وقال يقطين لابنه علي: ما بالنا قيل لنا فكان وقيل لكم فلم يكن؟ فقال له علي:إن الذي قيل لكم ولنا من مخرج واحد غير أن أمركم حضركم فأعطيتم محضه، وكان كما قيل لكم، وإن أمرنا لم يحضر فعللنا بالأماني. ولو قيل (لنا) إن هذا الامر لا يكون إلى مائتي سنة أو ثلاثمائة سنة لقست القلوب ولرجعت عامة الناس عن الإسلام، ولكن قالوا:ما أسرعه وما أقربه! تألفاً لقلوب الناس وتقريبا للفرج.,"H 292 - It is narrated from Ali Ibn Yaqtin that he said: Imam Musa Kadhim said to me: “O Ali, the Shia have been brought up with hopes since two hundred years.” Yaqtin said to his son, Ali: “What is the matter?! What had been said (by the infallible Imams) to us occurred, but what had been said to you did not – he meant the fate of the Abbasids.” Ali said: “What had been said to you and what had been said to us were from the same source, but the time of your matter came and it occurred as it was told to you whereas the time of our matter has not come yet; so we justified that by hopes and wishes. If it was said to us that this matter would occur after two hundred or three hundred years, our hearts would have become hard and most people would have apostatized, but they said to us that it is near in order to attract the hearts of people and to make them feel that deliverance was near.”"
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 39 | Test of Shia during the period of occultation of the Imam,Ḥadīth #13,293- وروى الشلمغاني في كتاب الأوصياء: أبوجعفر المروزي قال: خرج جعفر بن محمد بن عمر(و) وجماعة إلى العسكر ورأوا أيام أبي محمد عليه السلام في الحياة، وفيهم علي بن أحمد بن طنين، فكتب جعفر بن محمد بن عمر(و) يستأذن في الدخول إلى القبر، فقال له علي بن أحمد: لا تكتب إسمي فإني لا أستأذن، فلم يكتب إسمه، فخرج إلى جعفر: أدخل أنت ومن لم يستأذن.,"293- It is narrated from Shalmaghani in Awsiya that Abu Ja’far Marwazi narrated that: Ja’far Ibn Muhammad Ibn Umar and a number of others came to Askar and were present there during the time Imam Hasan Askari was alive. Amongst them was Ali Ibn Ahmad Ibn Tanin. Ja’far Ibn Muhammad Ibn Umar wrote a letter asking permission to enter the tomb. Ali Ibn Ahmad said to him, “Do not write my name. I am not seeking permission.” Ja’far Ibn Muhammad did not write his name and the reply came, “Enter you and the one who did not seek permission.”"
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 40 | Reports of the Emissaries of Imam during the period of occultation,Ḥadīth #1,وقبل ذكر من كان سفيرا حال الغيبة نذكر طرفا من أخبار من كان يختص بكل إمام، ويتولى له الامر على وجه من الايجاز، ونذكر من كان ممدوحا منهم حسن الطريقة، ومن كان مذموما سيئ المذهب ليعرف الحال في ذلك.,"Before we begin discussion about the Special Deputies of the Imam during the period of occultation, we would mention some reports in brief, which are restricted to each of the Imams and which are related to the management of their affairs. In the same way, we will also mention reports about those who were praised and who followed the right path as well as those who were condemned and who did not follow a right faith, so that we may become conversant with the circumstances of their lives."
Kitāb al-Ghayba,The Book of Occultation,,Shaykh Muḥammad b. al-Ḥasan al-Ṭūsī,Sayyid Athar Husain S. H. Rizvi,"Kitāb al-Ghayba, authored by the renowned Islamic scholar al-Shaykh al-Ṭūsī, is an indispensable resource on the concept of occultation in Shīʿa Islam, with a specific focus on Imam al-Mahdi (a). This narrative text revolves around Mahdawiyya, offering an in-depth exploration of the 12th Imam's occultation. The work was written around thirteen years before al-Ṭūsī’s death, it incorporates powerful dialectical arguments and Ḥadīths vindicating the doctrine of the occultation of the son of al-Ḥasan al-ʿAskārī (as), in addition to responding to other proto-Shīʿī sects such as the Wāqifa and detailing the prophesied signs of his advent. The book is meticulously structured into eight chapters. The book refutes claims about Imam al-Mahdī’s death and advent times and sheds light on his characteristics, attributes, and conduct. Kitāb al-Ghayba's historical and theological importance is well-recognized due to its thorough examination of Imam al-Mahdi's occultation. al-Shaykh al-Ṭūsī’s access to first-hand accounts and his profound understanding of Ḥadīths significantly enhance the book's credibility. Its comprehensive treatment of Mahdism and occultation makes it a reference point for anyone seeking to write on these subjects. It also critically evaluates the claims of individuals asserting to be deputies of Imam al-Mahdi, enhancing its relevance in the discourse around the topic.",Section 1,Chapter 40 | Reports of the Emissaries of Imam during the period of occultation,Ḥadīth #2,294- وقد روي في بعض الاخبار أنهم عليهم السلام قالوا: خدامنا وقوامنا شرار خلق الله.,H 294 - It is narrated in some reports that they said: “Our servants and our caretakers are the most evil of Allah’s creation.”
