title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Maʿānī al-ʾAkhbār,The Meanings of Reports,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Basel Kadem,"Maʿānī al-Akhbār, meaning ""The Meanings of Reports,"" is an essential compilation by the eminent Shīʿī scholar al-Shaykh al-Ṣadūq, renowned for his profound knowledge of Ḥadīth and jurisprudence. This scholarly work, completed in the fourth/tenth century, collects and elucidates approximately 500 terms from the Qurʾān, Ḥadīths, theology, jurisprudence, and other Islamic sciences, leveraging narratives from Prophet Muhammad (s) and the Ahl al-Bayt (a). Maʿānī al-Akhbār provides rich insights into various aspects of Islam, organised into five primary categories: Ḥadīths on Qurʾānic exegesis, jurisprudential Ḥadīths, theological, ethical, and historical Ḥadīths. The book comprises 809 Ḥadīths, arranged into 429 diverse sections, each shedding light on particular terminologies or concepts, ranging from widely recognized phrases to in-depth theological principles. Distinctive features of Maʿānī al-Akhbār include the author's rigorous scholarly approach to narrations, noting the time and location of some Hadith's transmission, and reference to lexicological experts' opinions. al-Shaykh al-Ṣadūq also articulates his theological arguments, referencing other sources, and often clarifying the true meaning of famous Sunnī Ḥadīths through Shīʿī chains of transmission. The book's unique focus on explaining ambiguities and problems within Ḥadīths, using the explanations provided from the Ahl al-Bayt's (as), is what sets it apart from other works. Maʿānī al-Akhbār is praised for its distinctive subject matter and methodology, offering unrivalled insight into understanding and interpreting key terms and concepts in Islamic sciences.",Section 1,Chapter 166 | The meaning of the two obligating things,Ḥadīth #1,أبي - رحمه الله - قال: حدثنا سعد بن عبد الله، عن يعقوب بن يزيد، عن حماد، عن حريز، عن زرارة، قال: قال أبو جعفر عليه السلام: لا تنسوا الموجبتين - أو قال: عليكم بالموجبتين - في دبر كل صلاة. قلت: وما الموجبتان؟ قال: تسأل الله الجنة وتتعوذ به من النار.,"1. My father, may Allah grant him mercy, said: We were told by Sa’d bin Abdullah, from Ya’qoub bin Yazid, from Hammad, from Hurayz, from Zurara, that he said: Abu Ja’far, peace be upon him, said: Do not forget the two obligating things - or he said: «(Imposed) Upon you are the two obligating things» - at the end of every prayer. I said: And what are the two obligating things? He said: That you ask Allah for Paradise and seek refuge in Him from the Fire."
Maʿānī al-ʾAkhbār,The Meanings of Reports,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Basel Kadem,"Maʿānī al-Akhbār, meaning ""The Meanings of Reports,"" is an essential compilation by the eminent Shīʿī scholar al-Shaykh al-Ṣadūq, renowned for his profound knowledge of Ḥadīth and jurisprudence. This scholarly work, completed in the fourth/tenth century, collects and elucidates approximately 500 terms from the Qurʾān, Ḥadīths, theology, jurisprudence, and other Islamic sciences, leveraging narratives from Prophet Muhammad (s) and the Ahl al-Bayt (a). Maʿānī al-Akhbār provides rich insights into various aspects of Islam, organised into five primary categories: Ḥadīths on Qurʾānic exegesis, jurisprudential Ḥadīths, theological, ethical, and historical Ḥadīths. The book comprises 809 Ḥadīths, arranged into 429 diverse sections, each shedding light on particular terminologies or concepts, ranging from widely recognized phrases to in-depth theological principles. Distinctive features of Maʿānī al-Akhbār include the author's rigorous scholarly approach to narrations, noting the time and location of some Hadith's transmission, and reference to lexicological experts' opinions. al-Shaykh al-Ṣadūq also articulates his theological arguments, referencing other sources, and often clarifying the true meaning of famous Sunnī Ḥadīths through Shīʿī chains of transmission. The book's unique focus on explaining ambiguities and problems within Ḥadīths, using the explanations provided from the Ahl al-Bayt's (as), is what sets it apart from other works. Maʿānī al-Akhbār is praised for its distinctive subject matter and methodology, offering unrivalled insight into understanding and interpreting key terms and concepts in Islamic sciences.",Section 1,Chapter 167 | The meaning of the report that has narrated that from an individual’s happiness is the lightness of his two opposites,Ḥadīth #1,أبي - رحمه الله - قال: حدثنا محمد بن يحيى، قال: حدثنا محمد بن أحمد بن يحيى الأشعري، قال: حدثنا علي بن إبراهيم المنقري - أو غيره - رفعه، قال: قال الصادق عليه السلام: إن من سعادة المرء خفة عارضيه. قال: وما في هذا من السعادة إنما السعادة خفة ماضغيه بالتسبيح .,"1. My father, may Allah grant him mercy, said: We were told by Muhammed bin Yahya, that he said: We were told by Muhammed bin Ahmad bin Yahya al-Ash’ari, that he said: We were told by Ali bin Ibrahim al-Manqari, or another, who ascribed it, saying: Al-Sadiq, peace be upon him, said: Indeed, from an individual’s happiness is the lightness of his two opposites. He said: There is no happiness in this. The happiness is only in the lightness of his two chewers by (which he can perform) glorification (of Allah)."
Maʿānī al-ʾAkhbār,The Meanings of Reports,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Basel Kadem,"Maʿānī al-Akhbār, meaning ""The Meanings of Reports,"" is an essential compilation by the eminent Shīʿī scholar al-Shaykh al-Ṣadūq, renowned for his profound knowledge of Ḥadīth and jurisprudence. This scholarly work, completed in the fourth/tenth century, collects and elucidates approximately 500 terms from the Qurʾān, Ḥadīths, theology, jurisprudence, and other Islamic sciences, leveraging narratives from Prophet Muhammad (s) and the Ahl al-Bayt (a). Maʿānī al-Akhbār provides rich insights into various aspects of Islam, organised into five primary categories: Ḥadīths on Qurʾānic exegesis, jurisprudential Ḥadīths, theological, ethical, and historical Ḥadīths. The book comprises 809 Ḥadīths, arranged into 429 diverse sections, each shedding light on particular terminologies or concepts, ranging from widely recognized phrases to in-depth theological principles. Distinctive features of Maʿānī al-Akhbār include the author's rigorous scholarly approach to narrations, noting the time and location of some Hadith's transmission, and reference to lexicological experts' opinions. al-Shaykh al-Ṣadūq also articulates his theological arguments, referencing other sources, and often clarifying the true meaning of famous Sunnī Ḥadīths through Shīʿī chains of transmission. The book's unique focus on explaining ambiguities and problems within Ḥadīths, using the explanations provided from the Ahl al-Bayt's (as), is what sets it apart from other works. Maʿānī al-Akhbār is praised for its distinctive subject matter and methodology, offering unrivalled insight into understanding and interpreting key terms and concepts in Islamic sciences.",Section 1,"Chapter 168 | The meaning of the tradition from the Lord, Exalted and Glorious is He, the tradition from the Prophet, Allah’s blessings be upon him and his Family, and the tradition from the Leader, peace be upon him",Ḥadīth #1,"حدثنا علي بن أحمد بن محمد - رضي الله عنه - قال: حدثنا محمد بن أبي عبد الله الكوفي، عن سهل بن زياد الآدمي، عن مبارك مولى الرضا عليه السلام عن الرضا علي بن موسى عليهما السلام قال: لا يكون المؤمن مؤمنا حتى يكون فيه ثلاث خصال: سنة من ربه، وسنة من نبيه، وسنة من وليه. فأما السنة من ربه فكتمان السر، قال الله عز وجل "" عالم الغيب فلا يظهر على غيبه أحدا * إلا من ارتضى من رسول "" وأما السنة من نبيه فمداراة الناس فإن الله عز وجل أمر نبيه صلى الله عليه وآله بمداراة الناس فقال: "" خذ العفو و أمر بالعرف وأعرض عن الجاهلين ""، وأما السنة من وليه فالصبر على البأساء والضراء يقول الله عز وجل: "" والصابرين في البأساء والضراء وحين البأس أولئك الذين صدقوا و أولئك هم المتقون "".","1. We were told by Ali bin Ahmad bin Muhammed, may Allah be pleased with him, that he said: We were told by Muhammed bin Abi Abdillah al-Kufi, from Sahl bin Ziyad al-Adami, from Mubarak, the servant of al-Rida, peace be upon him, from al-Rida, Ali bin Musa, peace be upon them both, that he said: A believer will not be a believer until there are three traits in him: a tradition from his Lord, a tradition from his Prophet and a tradition from his Leader. As for the tradition from his Lord, it is the concealment of the secret. Allah, Exalted and Glorious is He, said: «The Knower of the Unseen, and so, He does not disclose, to His (knowledge of the) Unseen, anyone, except for the one He was pleased with of a Messenger» (72:26-27). As for the tradition from his Prophet, it is conformity with people, for indeed, Allah, Exalted and Glorious is He, ordered His Prophet, Allah’s blessings be upon him and his Family, with regards to conformity with people, and so He said: «Take (upon yourself to perform) pardoning, enjoin good and look away from the ignorant ones.» (7:199) As for the tradition from his Leader, it is patience towards suffering and harm. Allah, Exalted and Glorious is He, says: «And those patient towards suffering, harm and during hostilities, those are the ones who were truthful, and those are the godfearing.» (2:177)"
Maʿānī al-ʾAkhbār,The Meanings of Reports,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Basel Kadem,"Maʿānī al-Akhbār, meaning ""The Meanings of Reports,"" is an essential compilation by the eminent Shīʿī scholar al-Shaykh al-Ṣadūq, renowned for his profound knowledge of Ḥadīth and jurisprudence. This scholarly work, completed in the fourth/tenth century, collects and elucidates approximately 500 terms from the Qurʾān, Ḥadīths, theology, jurisprudence, and other Islamic sciences, leveraging narratives from Prophet Muhammad (s) and the Ahl al-Bayt (a). Maʿānī al-Akhbār provides rich insights into various aspects of Islam, organised into five primary categories: Ḥadīths on Qurʾānic exegesis, jurisprudential Ḥadīths, theological, ethical, and historical Ḥadīths. The book comprises 809 Ḥadīths, arranged into 429 diverse sections, each shedding light on particular terminologies or concepts, ranging from widely recognized phrases to in-depth theological principles. Distinctive features of Maʿānī al-Akhbār include the author's rigorous scholarly approach to narrations, noting the time and location of some Hadith's transmission, and reference to lexicological experts' opinions. al-Shaykh al-Ṣadūq also articulates his theological arguments, referencing other sources, and often clarifying the true meaning of famous Sunnī Ḥadīths through Shīʿī chains of transmission. The book's unique focus on explaining ambiguities and problems within Ḥadīths, using the explanations provided from the Ahl al-Bayt's (as), is what sets it apart from other works. Maʿānī al-Akhbār is praised for its distinctive subject matter and methodology, offering unrivalled insight into understanding and interpreting key terms and concepts in Islamic sciences.",Section 1,Chapter 169 | The meaning of backbiting and slander,Ḥadīth #1,دثنا محمد بن موسى بن المتوكل - رضي الله عنه - قال: حدثنا عبد الله بن جعفر الحميري، عن أحمد بن محمد بن عيسى، عن الحسن بن محبوب، عن عبد الرحمن بن سيابة، عن الصادق جعفر بن محمد عليهما السلام، قال: إن من الغيبة أن تقول في أخيك ما ستره الله عليه، وإن البهتان أن تقول في أخيك ما ليس فيه.,"1. We were told by Muhammed bin Musa bin Mutawakkil, may Allah be pleased with him, that he said: We were told by Abdullah bin Ja’far al-Himyari, from Ahmad bin Muhammed bin Isa, from Hasan bin Mahboub, from Abdul-Rahman bin Sayaba, from al-Sadiq, Ja’far bin Muhammed, peace be upon them both, that he said: Indeed, it is from backbiting that you say about your brother that which Allah has concealed upon him, and indeed, it is from slander that you say about your brother that which is not in him."
Maʿānī al-ʾAkhbār,The Meanings of Reports,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Basel Kadem,"Maʿānī al-Akhbār, meaning ""The Meanings of Reports,"" is an essential compilation by the eminent Shīʿī scholar al-Shaykh al-Ṣadūq, renowned for his profound knowledge of Ḥadīth and jurisprudence. This scholarly work, completed in the fourth/tenth century, collects and elucidates approximately 500 terms from the Qurʾān, Ḥadīths, theology, jurisprudence, and other Islamic sciences, leveraging narratives from Prophet Muhammad (s) and the Ahl al-Bayt (a). Maʿānī al-Akhbār provides rich insights into various aspects of Islam, organised into five primary categories: Ḥadīths on Qurʾānic exegesis, jurisprudential Ḥadīths, theological, ethical, and historical Ḥadīths. The book comprises 809 Ḥadīths, arranged into 429 diverse sections, each shedding light on particular terminologies or concepts, ranging from widely recognized phrases to in-depth theological principles. Distinctive features of Maʿānī al-Akhbār include the author's rigorous scholarly approach to narrations, noting the time and location of some Hadith's transmission, and reference to lexicological experts' opinions. al-Shaykh al-Ṣadūq also articulates his theological arguments, referencing other sources, and often clarifying the true meaning of famous Sunnī Ḥadīths through Shīʿī chains of transmission. The book's unique focus on explaining ambiguities and problems within Ḥadīths, using the explanations provided from the Ahl al-Bayt's (as), is what sets it apart from other works. Maʿānī al-Akhbār is praised for its distinctive subject matter and methodology, offering unrivalled insight into understanding and interpreting key terms and concepts in Islamic sciences.",Section 1,Chapter 170 | The meaning of the one with two faces and two tongues,Ḥadīth #1,حدثنا محمد بن علي ماجيلويه - رضي الله عنه - قال: حدثني محمد بن يحيى العطار قال: حدثنا محمد بن الحسين بن أبي الخطاب، عن الحسن بن علي بن فضال، عن علي بن النعمان، عن عبد الله بن مسكان، عن داود بن فرقد، عن أبي شيبة عن الزهري، عن أبي جعفر محمد بن علي الباقر عليهما السلام، قال: بئس العبد عبد يكون ذا وجهين وذا لسانين يطري أخاه شاهدا ويأكله غائبا ، إن أعطي حسده وإن ابتلي خذله.,"1. We were told by Muhammed bin Ali Majilawayh, may Allah be pleased with him, that he said: I was told by Muhammed bin Yahya al-‘Attar, that he said: We were told by Muhammed bin Hussain bin Abi’l-Khattab, from Hasan bin Ali bin Faddal, from Ali bin Nu’man, from Abdullah, bin Maskan, from Dawud bin Farqad, from Abu Shayba al-Zuhri, from Abu Ja’far, Muhammed bin Ali al-Baqir, peace be upon them both, that he said: The worst of servants is a servant who has two faces and two tongues; (by which) he is tender with his brother in (his) presence and eats him in (his) absence, (and) if he is given, he envies him, and if he is afflicted, he abandons him."
Maʿānī al-ʾAkhbār,The Meanings of Reports,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Basel Kadem,"Maʿānī al-Akhbār, meaning ""The Meanings of Reports,"" is an essential compilation by the eminent Shīʿī scholar al-Shaykh al-Ṣadūq, renowned for his profound knowledge of Ḥadīth and jurisprudence. This scholarly work, completed in the fourth/tenth century, collects and elucidates approximately 500 terms from the Qurʾān, Ḥadīths, theology, jurisprudence, and other Islamic sciences, leveraging narratives from Prophet Muhammad (s) and the Ahl al-Bayt (a). Maʿānī al-Akhbār provides rich insights into various aspects of Islam, organised into five primary categories: Ḥadīths on Qurʾānic exegesis, jurisprudential Ḥadīths, theological, ethical, and historical Ḥadīths. The book comprises 809 Ḥadīths, arranged into 429 diverse sections, each shedding light on particular terminologies or concepts, ranging from widely recognized phrases to in-depth theological principles. Distinctive features of Maʿānī al-Akhbār include the author's rigorous scholarly approach to narrations, noting the time and location of some Hadith's transmission, and reference to lexicological experts' opinions. al-Shaykh al-Ṣadūq also articulates his theological arguments, referencing other sources, and often clarifying the true meaning of famous Sunnī Ḥadīths through Shīʿī chains of transmission. The book's unique focus on explaining ambiguities and problems within Ḥadīths, using the explanations provided from the Ahl al-Bayt's (as), is what sets it apart from other works. Maʿānī al-Akhbār is praised for its distinctive subject matter and methodology, offering unrivalled insight into understanding and interpreting key terms and concepts in Islamic sciences.",Section 1,Chapter 170 | The meaning of the one with two faces and two tongues,Ḥadīth #2,حدثنا محمد بن الحسن - رضي الله عنه - قال: حدثنا أحمد بن إدريس، عن محمد ابن أحمد بن يحيى بن عمران الأشعري قال: حدثنا موسى بن عمران البغدادي، عن ابن سنان، عن عون بن معين بياع القلانس، عن عبد الله بن أبي يعفور، قال: سمعت الصادق جعفر ابن محمد عليهما السلام، يقول: من لقى الناس بوجه وغابهم بوجه جاء يوم القيامة وله لسانان من نار.,"2. We were told by Muhammed bin Hasan, may Allah be pleased with him, that he said: We were told by Ahmad bin Idrees, from Muhammed ibn Ahmad bin Yahya bin Imran al-Ash’ari, that he said: We were told by Musa bin Imran al-Baghdadi, from Ibn Sinan, from ‘Awn bin Mu’een, the Cap Seller, from Abdullah bin Abi Ya’four, that he said: I heard al-Sadiq, Ja’far ibn Muhammed, peace be upon them both, say: The one who meets people with one face and is absent from them with another face, will come at the Day of Resurrection whilst having two tongues of fire."
Maʿānī al-ʾAkhbār,The Meanings of Reports,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Basel Kadem,"Maʿānī al-Akhbār, meaning ""The Meanings of Reports,"" is an essential compilation by the eminent Shīʿī scholar al-Shaykh al-Ṣadūq, renowned for his profound knowledge of Ḥadīth and jurisprudence. This scholarly work, completed in the fourth/tenth century, collects and elucidates approximately 500 terms from the Qurʾān, Ḥadīths, theology, jurisprudence, and other Islamic sciences, leveraging narratives from Prophet Muhammad (s) and the Ahl al-Bayt (a). Maʿānī al-Akhbār provides rich insights into various aspects of Islam, organised into five primary categories: Ḥadīths on Qurʾānic exegesis, jurisprudential Ḥadīths, theological, ethical, and historical Ḥadīths. The book comprises 809 Ḥadīths, arranged into 429 diverse sections, each shedding light on particular terminologies or concepts, ranging from widely recognized phrases to in-depth theological principles. Distinctive features of Maʿānī al-Akhbār include the author's rigorous scholarly approach to narrations, noting the time and location of some Hadith's transmission, and reference to lexicological experts' opinions. al-Shaykh al-Ṣadūq also articulates his theological arguments, referencing other sources, and often clarifying the true meaning of famous Sunnī Ḥadīths through Shīʿī chains of transmission. The book's unique focus on explaining ambiguities and problems within Ḥadīths, using the explanations provided from the Ahl al-Bayt's (as), is what sets it apart from other works. Maʿānī al-Akhbār is praised for its distinctive subject matter and methodology, offering unrivalled insight into understanding and interpreting key terms and concepts in Islamic sciences.",Section 1,Chapter 171 | The meaning of the attribution of Islam,Ḥadīth #1,حدثنا محمد بن علي ماجيلويه - رضي الله عنه - عن عمه محمد بن أبي القاسم، عن أخيه، عن أحمد بن محمد بن خالد، عن أبيه، عن محمد بن يحيى، عن غياث بن إبراهيم، عن الصادق جعفر بن محمد، عن أبيه، عن آبائه عليهم السلام قال: قال أمير المؤمنين عليه السلام: لأنسبن الاسلام نسبة لم ينسبه أحد قبلي ولا ينسبه أحد بعدي، الاسلام هو التسليم، والتسليم هو التصديق، والتصديق هو اليقين، واليقين هو الأداء، والأداء هو العمل. إن المؤمن أخذ دينه من ربه ولم يأخذه عن رأيه، أيها الناس، دينكم، دينكم، تمسكوا به ولا يزيلنكم ولا يردنكم أحد عنه، لان السيئة فيه خير من الحسنة في غيره، لان السيئة فيه تغفر والحسنة في غير لا تقبل.,"1. We were told by Muhammed bin Ali Majilawayh, may Allah be pleased with him, from his paternal uncle, Muhammed bin Abi’l-Qasem, from his brother, from Ahmad bin Muhammed bin Khalid, from his father, from Muhammed bin Yahya, from Ghiyath bin Ibrahim, from al-Sadiq, Ja’far bin Muhammed, from his father, from his fathers, peace be upon them, that he said: The Commander of the Believers, peace be upon him, said: Verily, I will, indeed, attribute Islam an attribution which none has attributed before me and which none will attribute after me. Islam is submission, and submission is credence, and credence is certainty, and certainty is performance, and performance is action. Indeed, the believer takes his religion from his Lord, and he did not take it from his opinion. O people, (observe) your Religion, your Religion, adhere to it, and let yourselves, verily, not be dispersed, and let yourselves, verily, not be repelled from it by anyone, because a misdeed (whilst believing) in it is better than a good deed (whilst believing) in other than it, because a misdeed (whilst believing) in it may be forgiven, whereas a good deed (whilst believing) in other than it will not be accepted."
Maʿānī al-ʾAkhbār,The Meanings of Reports,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Basel Kadem,"Maʿānī al-Akhbār, meaning ""The Meanings of Reports,"" is an essential compilation by the eminent Shīʿī scholar al-Shaykh al-Ṣadūq, renowned for his profound knowledge of Ḥadīth and jurisprudence. This scholarly work, completed in the fourth/tenth century, collects and elucidates approximately 500 terms from the Qurʾān, Ḥadīths, theology, jurisprudence, and other Islamic sciences, leveraging narratives from Prophet Muhammad (s) and the Ahl al-Bayt (a). Maʿānī al-Akhbār provides rich insights into various aspects of Islam, organised into five primary categories: Ḥadīths on Qurʾānic exegesis, jurisprudential Ḥadīths, theological, ethical, and historical Ḥadīths. The book comprises 809 Ḥadīths, arranged into 429 diverse sections, each shedding light on particular terminologies or concepts, ranging from widely recognized phrases to in-depth theological principles. Distinctive features of Maʿānī al-Akhbār include the author's rigorous scholarly approach to narrations, noting the time and location of some Hadith's transmission, and reference to lexicological experts' opinions. al-Shaykh al-Ṣadūq also articulates his theological arguments, referencing other sources, and often clarifying the true meaning of famous Sunnī Ḥadīths through Shīʿī chains of transmission. The book's unique focus on explaining ambiguities and problems within Ḥadīths, using the explanations provided from the Ahl al-Bayt's (as), is what sets it apart from other works. Maʿānī al-Akhbār is praised for its distinctive subject matter and methodology, offering unrivalled insight into understanding and interpreting key terms and concepts in Islamic sciences.",Section 1,Chapter 172 | The meaning of Islam and faith,Ḥadīth #1,حدثنا محمد بن الحسن - رحمه الله - قال: حدثنا محمد بن الحسن الصفار، عن العباس بن معروف، عن عثمان بن عيسى، عن سماعة بن مهران، قال: سألته عن الايمان والاسلام، فقلت له: أفرق بين الايمان والاسلام، فقال: أو أضرب لك مثله؟ قال: قلت أود ذاك. قال: مثل الايمان من الاسلام مثل الكعبة الحرام من الحرم قد يكون الرجل في الحرم ولا يكون في الكعبة حتى يكون في الحرم، وقد يكون مسلما ولا يكون مؤمنا ولا يكون مؤمنا حتى يكون مسلما. قال: فقلت: فيخرجه من الايمان شئ؟ قال لي: نعم. قلت: فيصيره إلى ماذا؟ قال: إلى الاسلام أو الكفر. وقال: لو أن رجلا دخل الكعبة فأفلت منه بوله اخرج من الكعبة ولم يخرج من الحرم ولو خرج من الحرم فغسل ثوبه وتطهر لم يمنع أن يدخل الكعبة، ولو أن رجلا دخل الكعبة فبال فيها معاندا اخرج من الكعبة ومن الحرم فضربت عنقه.,"1. We told by Muhammed bin Hasan, may Allah grant him mercy, that he said: We were told by Muhammed bin Hasan al-Saffar, from Abbas bin Ma’ruf, from Uthman bin Isa, from Sama’a bin Mahran, that he said: I asked him about faith and Islam, so I said to him: Differentiate between faith and Islam. He said: And shall I give you the example of it? He said: I said: I would want that. He said: The example of faith from Islam is like the example of the Sacred Kaaba from the Sanctuary; a man may be in the Sanctuary and not be in the Kaaba, and he may not be in the Kaaba until he is in the Sanctuary. Hence, he may be a Muslim and may not be a believer, and he will not be a believer until he is a Muslim. He said: Then I said: Then does anything exclude him from faith? He said: Yes. I said: Then to what thing does it turn himـ? He said: To Islam or disbelief. And he said: If a man is to enter the Kaaba and his urine slips form him, he must be taken out of the Kaaba and must not go out of the Sanctury, and if he is to go out from the Sanctuary, wash his robe and purify himself, he is not prevented from entering the Kaaba. Whereas if a man is to enter the Kaaba and urinates in it intentionally, he must be taken out of the Kaaba and from the Sanctuary, and his neck is to be stricken."
Maʿānī al-ʾAkhbār,The Meanings of Reports,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Basel Kadem,"Maʿānī al-Akhbār, meaning ""The Meanings of Reports,"" is an essential compilation by the eminent Shīʿī scholar al-Shaykh al-Ṣadūq, renowned for his profound knowledge of Ḥadīth and jurisprudence. This scholarly work, completed in the fourth/tenth century, collects and elucidates approximately 500 terms from the Qurʾān, Ḥadīths, theology, jurisprudence, and other Islamic sciences, leveraging narratives from Prophet Muhammad (s) and the Ahl al-Bayt (a). Maʿānī al-Akhbār provides rich insights into various aspects of Islam, organised into five primary categories: Ḥadīths on Qurʾānic exegesis, jurisprudential Ḥadīths, theological, ethical, and historical Ḥadīths. The book comprises 809 Ḥadīths, arranged into 429 diverse sections, each shedding light on particular terminologies or concepts, ranging from widely recognized phrases to in-depth theological principles. Distinctive features of Maʿānī al-Akhbār include the author's rigorous scholarly approach to narrations, noting the time and location of some Hadith's transmission, and reference to lexicological experts' opinions. al-Shaykh al-Ṣadūq also articulates his theological arguments, referencing other sources, and often clarifying the true meaning of famous Sunnī Ḥadīths through Shīʿī chains of transmission. The book's unique focus on explaining ambiguities and problems within Ḥadīths, using the explanations provided from the Ahl al-Bayt's (as), is what sets it apart from other works. Maʿānī al-Akhbār is praised for its distinctive subject matter and methodology, offering unrivalled insight into understanding and interpreting key terms and concepts in Islamic sciences.",Section 1,Chapter 172 | The meaning of Islam and faith,Ḥadīth #2,أبي - رحمه الله - قال: حدثنا سعد بن عبد الله، عن أحمد بن محمد، عن بكر بن صالح الرازي، عن أبي الصلت الخراساني، قال: سألت الرضا عليه السلام عن الايمان، فقال: الايمان عقد بالقلب ولفظ باللسان وعمل بالجوارح، لا يكون الايمان إلا هكذا.,"2. My father, may Allah grant him mercy, said: We were told by Sa’d bin Abdullah, from Ahmad bin Muhammed, from Bikr bin Saleh al-Razi, from Abu’s-Silt al-Khurasani, that he said: I asked al-Rida, peace be upon him, about faith, so he said: Faith is a contract in the heart, uttering by the tongue and act with the limbs; faith is by nothing except like this."
Maʿānī al-ʾAkhbār,The Meanings of Reports,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Basel Kadem,"Maʿānī al-Akhbār, meaning ""The Meanings of Reports,"" is an essential compilation by the eminent Shīʿī scholar al-Shaykh al-Ṣadūq, renowned for his profound knowledge of Ḥadīth and jurisprudence. This scholarly work, completed in the fourth/tenth century, collects and elucidates approximately 500 terms from the Qurʾān, Ḥadīths, theology, jurisprudence, and other Islamic sciences, leveraging narratives from Prophet Muhammad (s) and the Ahl al-Bayt (a). Maʿānī al-Akhbār provides rich insights into various aspects of Islam, organised into five primary categories: Ḥadīths on Qurʾānic exegesis, jurisprudential Ḥadīths, theological, ethical, and historical Ḥadīths. The book comprises 809 Ḥadīths, arranged into 429 diverse sections, each shedding light on particular terminologies or concepts, ranging from widely recognized phrases to in-depth theological principles. Distinctive features of Maʿānī al-Akhbār include the author's rigorous scholarly approach to narrations, noting the time and location of some Hadith's transmission, and reference to lexicological experts' opinions. al-Shaykh al-Ṣadūq also articulates his theological arguments, referencing other sources, and often clarifying the true meaning of famous Sunnī Ḥadīths through Shīʿī chains of transmission. The book's unique focus on explaining ambiguities and problems within Ḥadīths, using the explanations provided from the Ahl al-Bayt's (as), is what sets it apart from other works. Maʿānī al-Akhbār is praised for its distinctive subject matter and methodology, offering unrivalled insight into understanding and interpreting key terms and concepts in Islamic sciences.",Section 1,Chapter 172 | The meaning of Islam and faith,Ḥadīth #3,أبي - رحمه الله - قال: حدثنا سعد بن عبد الله، عن يعقوب بن يزيد، عن ابن أبي عمير، عن حفص بن البختري، عن أبي عبد الله عليه السلام قال: قال رسول الله صلى الله عليه وآله: ليس الايمان بالتحلي ولا بالتمني ولكن الايمان ما خلص في القلب وصدقه الأعمال.,"3. My father, may Allah grant him mercy, said: We were told by Sa’d bin Abdullah, from Ya’qoub bin Yazid, from Ibn Abi ‘Umayr, from Hafs bin Bukhturi, from Abu Abdillah, peace be upon him, that he said: The Messenger of Allah, Allah’s blessings be upon him and his Family, said: Faith is not by adorning nor by wishing, however, faith is what has been made sincere in the heart and creceded by actions."
Maʿānī al-ʾAkhbār,The Meanings of Reports,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Basel Kadem,"Maʿānī al-Akhbār, meaning ""The Meanings of Reports,"" is an essential compilation by the eminent Shīʿī scholar al-Shaykh al-Ṣadūq, renowned for his profound knowledge of Ḥadīth and jurisprudence. This scholarly work, completed in the fourth/tenth century, collects and elucidates approximately 500 terms from the Qurʾān, Ḥadīths, theology, jurisprudence, and other Islamic sciences, leveraging narratives from Prophet Muhammad (s) and the Ahl al-Bayt (a). Maʿānī al-Akhbār provides rich insights into various aspects of Islam, organised into five primary categories: Ḥadīths on Qurʾānic exegesis, jurisprudential Ḥadīths, theological, ethical, and historical Ḥadīths. The book comprises 809 Ḥadīths, arranged into 429 diverse sections, each shedding light on particular terminologies or concepts, ranging from widely recognized phrases to in-depth theological principles. Distinctive features of Maʿānī al-Akhbār include the author's rigorous scholarly approach to narrations, noting the time and location of some Hadith's transmission, and reference to lexicological experts' opinions. al-Shaykh al-Ṣadūq also articulates his theological arguments, referencing other sources, and often clarifying the true meaning of famous Sunnī Ḥadīths through Shīʿī chains of transmission. The book's unique focus on explaining ambiguities and problems within Ḥadīths, using the explanations provided from the Ahl al-Bayt's (as), is what sets it apart from other works. Maʿānī al-Akhbār is praised for its distinctive subject matter and methodology, offering unrivalled insight into understanding and interpreting key terms and concepts in Islamic sciences.",Section 1,Chapter 172 | The meaning of Islam and faith,Ḥadīth #4,أبي - رحمه الله - قال: حدثنا علي بن إبراهيم، عن أبيه، عن عبد الله بن ميمون، عن جعفر بن محمد، عن أبيه عليهم السلام قال: قال رسول الله صلى الله عليه وآله: الايمان قول وعمل أخوان شريكان.,"4. My father, may Allah grant him mercy, said: We were told by Ali bin Ibrahim, from his father, from Abdullah bin Maimoun, from Ja’far bin Muhammed, from his father, peace be upon him, that he said: The Messenger of Allah, Allah’s blessings be upon him and his Family, said: Faith is (consisting of) saying and action, (the like of) two associating brother."
