title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Muʿjam al-Aḥādīth al-Muʿtabara,A Comprehensive Compilation of Reliable Narrations,,Shaykh Muḥammad Āṣif al-Muḥsinī,Ammaar Muslim,"""Muʿjam al-Aḥādīth al-Muʿtabara"" by Shaykh Muḥammad Āṣif Muḥsinī is a monumental work which fills a significant gap in the realm of the works of Ḥadīth. The aim of this comprehensive compilation is to provide people with a dependable resource, countering the long-standing misconception about the perceived insufficiencies in the body of Ḥadīth possessed by the Shīʿa. As such, this project marks a pivotal contribution to the field, providing someone with access to reliable, authentic material. The book showcases Shaykh Muḥsinī’s ambition to assemble a collection of Muʿtabar (reliable) Ḥadīth, thus facilitating the work of jurists, researchers, lecturers, and any layperson interested in gaining knowledge. Despite his busy schedule, Shaykh Muḥsinī committed himself to this colossal task, motivated by a desire to preserve and make accessible the authentic teachings of the Shīʿī faith. In creating this work, Shaykh Muḥsinī was guided by a set of principles. First, the Ḥadīth should have a reliable chain and not contradict the Qurʾān, the established Sunnah, or the intellect. Second, while the book aims to be comprehensive, it may not include every narration with a reliable chain, since the Shaykh had mentioned that he may have accidentally overlooked some narrations. However, it does provide an overwhelming majority of reliable traditions. Shaykh Muḥsinī’s stringent criteria and rigorous application make this work an invaluable resource in Ḥadīth. While some scholars may differ with his judgments, the work aims to provide a universally acceptable core of irreproachable narrations, with the potential to serve as a basis for consensus among scholars and researchers. In summary, ""Muʿjam al-Aḥādīth al-Muʿtabara"" is a milestone in Ḥadīth studies, providing a reliable reference point for those interested in authentic Shia narrations. Its meticulous assembly and rigorous criteria set it apart as a work of significant value and authority.",1 | Book of Intellect and Knowledge,Chapter 6 | Asking the Scholar and Discussing with Him,Ḥadīth #1,[1/29] الكافي: علي بن إبراهيم، عن محمد بن عيسى بن عبيد، عن يونس بن عبدالرحمن عن أبي جعفر الاحول، عن أبي عبدالله عليه السلام قال: لا يسع الناس حتى يسألوا ويتفقهوا ويعرفوا إمامهم ويسعهم أن يأخذوا بما يقول وإن كان تقية,1. [1/29] al-Kafi: Ali b. Ibrahim from Muhammad b. Isa b. Ubayd from Yunus b. Abd al-Rahman from Abi Ja’far al-Ahwal from Abi Abdillah عليه السلام who said: the people are not absolved (freed of responsibility) unless they ask and comprehend and recognize their Imam and it absolves them to take what he (the Imam) says even if it is in Taqiyya (said in dissimulation).
Muʿjam al-Aḥādīth al-Muʿtabara,A Comprehensive Compilation of Reliable Narrations,,Shaykh Muḥammad Āṣif al-Muḥsinī,Ammaar Muslim,"""Muʿjam al-Aḥādīth al-Muʿtabara"" by Shaykh Muḥammad Āṣif Muḥsinī is a monumental work which fills a significant gap in the realm of the works of Ḥadīth. The aim of this comprehensive compilation is to provide people with a dependable resource, countering the long-standing misconception about the perceived insufficiencies in the body of Ḥadīth possessed by the Shīʿa. As such, this project marks a pivotal contribution to the field, providing someone with access to reliable, authentic material. The book showcases Shaykh Muḥsinī’s ambition to assemble a collection of Muʿtabar (reliable) Ḥadīth, thus facilitating the work of jurists, researchers, lecturers, and any layperson interested in gaining knowledge. Despite his busy schedule, Shaykh Muḥsinī committed himself to this colossal task, motivated by a desire to preserve and make accessible the authentic teachings of the Shīʿī faith. In creating this work, Shaykh Muḥsinī was guided by a set of principles. First, the Ḥadīth should have a reliable chain and not contradict the Qurʾān, the established Sunnah, or the intellect. Second, while the book aims to be comprehensive, it may not include every narration with a reliable chain, since the Shaykh had mentioned that he may have accidentally overlooked some narrations. However, it does provide an overwhelming majority of reliable traditions. Shaykh Muḥsinī’s stringent criteria and rigorous application make this work an invaluable resource in Ḥadīth. While some scholars may differ with his judgments, the work aims to provide a universally acceptable core of irreproachable narrations, with the potential to serve as a basis for consensus among scholars and researchers. In summary, ""Muʿjam al-Aḥādīth al-Muʿtabara"" is a milestone in Ḥadīth studies, providing a reliable reference point for those interested in authentic Shia narrations. Its meticulous assembly and rigorous criteria set it apart as a work of significant value and authority.",1 | Book of Intellect and Knowledge,Chapter 6 | Asking the Scholar and Discussing with Him,Ḥadīth #2,[-/2] الكافي: محمد بن يحيى، عن أحمد بن محمد بن عيسى، عن حماد بن عيسى، عن حريز عن زرارة ومحمد بن مسلم وبريد العجلي قالوا: قال أبوعبدالله عليه السلام لحمران بن أعين في شئ سأله: إنما يهلك الناس لانهم لا يسألون,2. [2/-] al-Kafi: Muhammad b. Yahya from Ahmad b. Muhammad b. Isa from Hammad b. Isa from Hariz from Zurara and Muhammad b. Muslim and Burayd al-Ijli they said: Abu Abdillah عليه السلام said to Humran b. A’yan in regards a matter he had asked him about: the people are destroyed because they do not ask questions.
Muʿjam al-Aḥādīth al-Muʿtabara,A Comprehensive Compilation of Reliable Narrations,,Shaykh Muḥammad Āṣif al-Muḥsinī,Ammaar Muslim,"""Muʿjam al-Aḥādīth al-Muʿtabara"" by Shaykh Muḥammad Āṣif Muḥsinī is a monumental work which fills a significant gap in the realm of the works of Ḥadīth. The aim of this comprehensive compilation is to provide people with a dependable resource, countering the long-standing misconception about the perceived insufficiencies in the body of Ḥadīth possessed by the Shīʿa. As such, this project marks a pivotal contribution to the field, providing someone with access to reliable, authentic material. The book showcases Shaykh Muḥsinī’s ambition to assemble a collection of Muʿtabar (reliable) Ḥadīth, thus facilitating the work of jurists, researchers, lecturers, and any layperson interested in gaining knowledge. Despite his busy schedule, Shaykh Muḥsinī committed himself to this colossal task, motivated by a desire to preserve and make accessible the authentic teachings of the Shīʿī faith. In creating this work, Shaykh Muḥsinī was guided by a set of principles. First, the Ḥadīth should have a reliable chain and not contradict the Qurʾān, the established Sunnah, or the intellect. Second, while the book aims to be comprehensive, it may not include every narration with a reliable chain, since the Shaykh had mentioned that he may have accidentally overlooked some narrations. However, it does provide an overwhelming majority of reliable traditions. Shaykh Muḥsinī’s stringent criteria and rigorous application make this work an invaluable resource in Ḥadīth. While some scholars may differ with his judgments, the work aims to provide a universally acceptable core of irreproachable narrations, with the potential to serve as a basis for consensus among scholars and researchers. In summary, ""Muʿjam al-Aḥādīth al-Muʿtabara"" is a milestone in Ḥadīth studies, providing a reliable reference point for those interested in authentic Shia narrations. Its meticulous assembly and rigorous criteria set it apart as a work of significant value and authority.",1 | Book of Intellect and Knowledge,Chapter 6 | Asking the Scholar and Discussing with Him,Ḥadīth #3,[3/30] الكافي: علي بن إبراهيم، عن أبيه، عن ابن أبي عمير، عن عبدالله بن سنان، عن أبي عبدالله عليه السلام قال: قال رسول الله صلى الله عليه وآله: إن الله عزوجل يقول: تذاكر العلم بين عبادي مما تحيى القلوب الميتة إذا هم انتهوا فيه إلى أمري,3. [3/30] al-Kafi: Ali b. Ibrahim from his father from Ibn Abi Umayr from Abdallah b. Sinan from Abi Abdillah عليه السلام who said: the messenger of Allāh صلى الله عليه وآله said: Allāh Mighty and Majestic says: discussion of knowledge between my slaves is among that which enlivens the dead hearts if it leads them (to submit) to my command.
Muʿjam al-Aḥādīth al-Muʿtabara,A Comprehensive Compilation of Reliable Narrations,,Shaykh Muḥammad Āṣif al-Muḥsinī,Ammaar Muslim,"""Muʿjam al-Aḥādīth al-Muʿtabara"" by Shaykh Muḥammad Āṣif Muḥsinī is a monumental work which fills a significant gap in the realm of the works of Ḥadīth. The aim of this comprehensive compilation is to provide people with a dependable resource, countering the long-standing misconception about the perceived insufficiencies in the body of Ḥadīth possessed by the Shīʿa. As such, this project marks a pivotal contribution to the field, providing someone with access to reliable, authentic material. The book showcases Shaykh Muḥsinī’s ambition to assemble a collection of Muʿtabar (reliable) Ḥadīth, thus facilitating the work of jurists, researchers, lecturers, and any layperson interested in gaining knowledge. Despite his busy schedule, Shaykh Muḥsinī committed himself to this colossal task, motivated by a desire to preserve and make accessible the authentic teachings of the Shīʿī faith. In creating this work, Shaykh Muḥsinī was guided by a set of principles. First, the Ḥadīth should have a reliable chain and not contradict the Qurʾān, the established Sunnah, or the intellect. Second, while the book aims to be comprehensive, it may not include every narration with a reliable chain, since the Shaykh had mentioned that he may have accidentally overlooked some narrations. However, it does provide an overwhelming majority of reliable traditions. Shaykh Muḥsinī’s stringent criteria and rigorous application make this work an invaluable resource in Ḥadīth. While some scholars may differ with his judgments, the work aims to provide a universally acceptable core of irreproachable narrations, with the potential to serve as a basis for consensus among scholars and researchers. In summary, ""Muʿjam al-Aḥādīth al-Muʿtabara"" is a milestone in Ḥadīth studies, providing a reliable reference point for those interested in authentic Shia narrations. Its meticulous assembly and rigorous criteria set it apart as a work of significant value and authority.",1 | Book of Intellect and Knowledge,Chapter 6 | Asking the Scholar and Discussing with Him,Ḥadīth #4,[4/31] العيون: القطان والنقاش والطالقاني جميعا عن أحمد الهمداني، عن على بن الحسن بن على بن فضال، عن أبيه قال: قال الرضا عليه السلام: من تذكر مصابنا فبكى وابكى لم تبك عينه يوم تبكى العيون ومن جلس مجلسا يحيى فيه امرنا لم يمت قلبه يوم تموت القلب,"4. [4/31] al-Uyun: al-Qattan and al-Naqqash and al-Taliqani all together from Ahmad al-Hamdani from Ali b. al-Hasan b. Ali b. Fadhal from his father who said: al-Ridha عليه السلام said: whoever recalls our trials and weeps and makes others weep his eye will not weep on the day when the eyes will weep, and whoever organizes a gathering enlivening in it our affair his heart will not die on the day when the hearts will die."
Muʿjam al-Aḥādīth al-Muʿtabara,A Comprehensive Compilation of Reliable Narrations,,Shaykh Muḥammad Āṣif al-Muḥsinī,Ammaar Muslim,"""Muʿjam al-Aḥādīth al-Muʿtabara"" by Shaykh Muḥammad Āṣif Muḥsinī is a monumental work which fills a significant gap in the realm of the works of Ḥadīth. The aim of this comprehensive compilation is to provide people with a dependable resource, countering the long-standing misconception about the perceived insufficiencies in the body of Ḥadīth possessed by the Shīʿa. As such, this project marks a pivotal contribution to the field, providing someone with access to reliable, authentic material. The book showcases Shaykh Muḥsinī’s ambition to assemble a collection of Muʿtabar (reliable) Ḥadīth, thus facilitating the work of jurists, researchers, lecturers, and any layperson interested in gaining knowledge. Despite his busy schedule, Shaykh Muḥsinī committed himself to this colossal task, motivated by a desire to preserve and make accessible the authentic teachings of the Shīʿī faith. In creating this work, Shaykh Muḥsinī was guided by a set of principles. First, the Ḥadīth should have a reliable chain and not contradict the Qurʾān, the established Sunnah, or the intellect. Second, while the book aims to be comprehensive, it may not include every narration with a reliable chain, since the Shaykh had mentioned that he may have accidentally overlooked some narrations. However, it does provide an overwhelming majority of reliable traditions. Shaykh Muḥsinī’s stringent criteria and rigorous application make this work an invaluable resource in Ḥadīth. While some scholars may differ with his judgments, the work aims to provide a universally acceptable core of irreproachable narrations, with the potential to serve as a basis for consensus among scholars and researchers. In summary, ""Muʿjam al-Aḥādīth al-Muʿtabara"" is a milestone in Ḥadīth studies, providing a reliable reference point for those interested in authentic Shia narrations. Its meticulous assembly and rigorous criteria set it apart as a work of significant value and authority.",1 | Book of Intellect and Knowledge,Chapter 6 | Asking the Scholar and Discussing with Him,Ḥadīth #5,[5/32] علل الشرائع: عن ابيه عن سعد عن ابن يزيد عن حماد عن حريزعن زرارة ومحمد بن مسلم وبريد قالوا: قال رجل لابي عبد الله عليه السلام: ان لي إبنا قد أحب ان يسألك عن حلال وحرام لا يسألك عما لا يعينه؟ قال: فقال، وهل يسأل الناس عن شئ أفضل من الحلال والحرام,"5. [5/32] Ilal al-Sharai: From my father (Ali b. al-Husayn b. Babawayh) from Sa’d from Ibn Yazid from Hammad from Hariz from Zurara and Muhammad b. Muslim and Burayd all of whom said: a man said to Abi Abdillah عليه السلام: I have a son – I do wish for him to ask you about the Halal and the Haram and not about that which does not concern him, so he said: and do the people ask about a subject better than the Halal and the Haram?!"
Muʿjam al-Aḥādīth al-Muʿtabara,A Comprehensive Compilation of Reliable Narrations,,Shaykh Muḥammad Āṣif al-Muḥsinī,Ammaar Muslim,"""Muʿjam al-Aḥādīth al-Muʿtabara"" by Shaykh Muḥammad Āṣif Muḥsinī is a monumental work which fills a significant gap in the realm of the works of Ḥadīth. The aim of this comprehensive compilation is to provide people with a dependable resource, countering the long-standing misconception about the perceived insufficiencies in the body of Ḥadīth possessed by the Shīʿa. As such, this project marks a pivotal contribution to the field, providing someone with access to reliable, authentic material. The book showcases Shaykh Muḥsinī’s ambition to assemble a collection of Muʿtabar (reliable) Ḥadīth, thus facilitating the work of jurists, researchers, lecturers, and any layperson interested in gaining knowledge. Despite his busy schedule, Shaykh Muḥsinī committed himself to this colossal task, motivated by a desire to preserve and make accessible the authentic teachings of the Shīʿī faith. In creating this work, Shaykh Muḥsinī was guided by a set of principles. First, the Ḥadīth should have a reliable chain and not contradict the Qurʾān, the established Sunnah, or the intellect. Second, while the book aims to be comprehensive, it may not include every narration with a reliable chain, since the Shaykh had mentioned that he may have accidentally overlooked some narrations. However, it does provide an overwhelming majority of reliable traditions. Shaykh Muḥsinī’s stringent criteria and rigorous application make this work an invaluable resource in Ḥadīth. While some scholars may differ with his judgments, the work aims to provide a universally acceptable core of irreproachable narrations, with the potential to serve as a basis for consensus among scholars and researchers. In summary, ""Muʿjam al-Aḥādīth al-Muʿtabara"" is a milestone in Ḥadīth studies, providing a reliable reference point for those interested in authentic Shia narrations. Its meticulous assembly and rigorous criteria set it apart as a work of significant value and authority.",1 | Book of Intellect and Knowledge,Chapter 6 | Asking the Scholar and Discussing with Him,Ḥadīth #6,[6/33] الكافي: محمد بن إسماعيل، عن الفضل بن شاذان، عن ابن أبي عمير، عن منصور بن حازم، عن أبي عبدالله عليه السلام قال: قال رسول الله صلى الله عليه وآله: مجالسة أهل الدين شرف الدنيا والآخرة,6. [6/33] al-Kafi: Muhammad b. Ismail from al-Fadhl b. Shadhan from Ibn Abi Umayr from Mansur b. Hazm from Abi Abdillah عليه السلام who said: the messenger of Allāh صلى الله عليه وآله said: sitting with the people of religion is an honour in the world and the hereafter.
Muʿjam al-Aḥādīth al-Muʿtabara,A Comprehensive Compilation of Reliable Narrations,,Shaykh Muḥammad Āṣif al-Muḥsinī,Ammaar Muslim,"""Muʿjam al-Aḥādīth al-Muʿtabara"" by Shaykh Muḥammad Āṣif Muḥsinī is a monumental work which fills a significant gap in the realm of the works of Ḥadīth. The aim of this comprehensive compilation is to provide people with a dependable resource, countering the long-standing misconception about the perceived insufficiencies in the body of Ḥadīth possessed by the Shīʿa. As such, this project marks a pivotal contribution to the field, providing someone with access to reliable, authentic material. The book showcases Shaykh Muḥsinī’s ambition to assemble a collection of Muʿtabar (reliable) Ḥadīth, thus facilitating the work of jurists, researchers, lecturers, and any layperson interested in gaining knowledge. Despite his busy schedule, Shaykh Muḥsinī committed himself to this colossal task, motivated by a desire to preserve and make accessible the authentic teachings of the Shīʿī faith. In creating this work, Shaykh Muḥsinī was guided by a set of principles. First, the Ḥadīth should have a reliable chain and not contradict the Qurʾān, the established Sunnah, or the intellect. Second, while the book aims to be comprehensive, it may not include every narration with a reliable chain, since the Shaykh had mentioned that he may have accidentally overlooked some narrations. However, it does provide an overwhelming majority of reliable traditions. Shaykh Muḥsinī’s stringent criteria and rigorous application make this work an invaluable resource in Ḥadīth. While some scholars may differ with his judgments, the work aims to provide a universally acceptable core of irreproachable narrations, with the potential to serve as a basis for consensus among scholars and researchers. In summary, ""Muʿjam al-Aḥādīth al-Muʿtabara"" is a milestone in Ḥadīth studies, providing a reliable reference point for those interested in authentic Shia narrations. Its meticulous assembly and rigorous criteria set it apart as a work of significant value and authority.",1 | Book of Intellect and Knowledge,Chapter 6 | Asking the Scholar and Discussing with Him,Ḥadīth #7,[7/34] الخصال: ابن الوليد، عن الصفار، عن البرقي، عن أبيه، عن ابن أبي عمير، عن جميل، عن زرارة، عن أبي جعفر عليه السلام قال: قال أمير المؤمنين عليه السلام: قوام الدين بأربعة: بعالم ناطق مستعمل له، وبغني لا يبخل بفضله على أهل دين الله، وبفقير لا يبيع آخرته بدنياه، و بجاهل لا يتكبر عن طلب العلم، فإذا كتم العالم علمه، وبخل الغني بماله، وباع الفقير آخرته بدنياه، واستكبر الجاهل عن طلب العلم، رجعت الدنيا إلى ورائها القهقرى، فلا تغرنكم كثرة المساجد وأجساد قوم مختلفة، قيل: يا أمير المؤمنين كيف العيش في ذلك الزمان ؟ فقال: خالطوهم بالبرانية وخالفوهم في الباطن، للمرء ما اكتسب، وهو مع من أحب، وانتظروا مع ذلك الفرج من الله,"7. [7/34] al-Khisal: Ibn al-Walid from al-Saffar from al-Barqi from his father from Ibn Abi Umayr from Jamil from Zurara from Abi Ja’far عليه السلام who said: the commander of the faithful عليه السلام said: the religion is supported by four: by the knowledgeable person who speaks out and uses it (his knowledge), and by the rich person who is not miserly with his bounty (spending it) on the people of the religion of Allāh, and by the poor person who does not sell off his hereafter for his world, and by the ignorant person who is not too arrogant to seek knowledge, so when it happens that the knowledgeable hides his knowledge, and the rich is miserly with his wealth, and the poor sells off his hereafter for his world, and the ignorant is too arrogant to seek knowledge – the world will recede backwards retracing its steps, so the great number of mosques (at that time) and the multitudes of different nations (who pray in them) should not deceive you, it was said: O commander of the faithful – how should one live in that age? He said: mingle with them outwardly and oppose them inwardly, it will be for a man what he has earned, and he will be with the one he loves, and wait with that for the relief from Allāh."
Muʿjam al-Aḥādīth al-Muʿtabara,A Comprehensive Compilation of Reliable Narrations,,Shaykh Muḥammad Āṣif al-Muḥsinī,Ammaar Muslim,"""Muʿjam al-Aḥādīth al-Muʿtabara"" by Shaykh Muḥammad Āṣif Muḥsinī is a monumental work which fills a significant gap in the realm of the works of Ḥadīth. The aim of this comprehensive compilation is to provide people with a dependable resource, countering the long-standing misconception about the perceived insufficiencies in the body of Ḥadīth possessed by the Shīʿa. As such, this project marks a pivotal contribution to the field, providing someone with access to reliable, authentic material. The book showcases Shaykh Muḥsinī’s ambition to assemble a collection of Muʿtabar (reliable) Ḥadīth, thus facilitating the work of jurists, researchers, lecturers, and any layperson interested in gaining knowledge. Despite his busy schedule, Shaykh Muḥsinī committed himself to this colossal task, motivated by a desire to preserve and make accessible the authentic teachings of the Shīʿī faith. In creating this work, Shaykh Muḥsinī was guided by a set of principles. First, the Ḥadīth should have a reliable chain and not contradict the Qurʾān, the established Sunnah, or the intellect. Second, while the book aims to be comprehensive, it may not include every narration with a reliable chain, since the Shaykh had mentioned that he may have accidentally overlooked some narrations. However, it does provide an overwhelming majority of reliable traditions. Shaykh Muḥsinī’s stringent criteria and rigorous application make this work an invaluable resource in Ḥadīth. While some scholars may differ with his judgments, the work aims to provide a universally acceptable core of irreproachable narrations, with the potential to serve as a basis for consensus among scholars and researchers. In summary, ""Muʿjam al-Aḥādīth al-Muʿtabara"" is a milestone in Ḥadīth studies, providing a reliable reference point for those interested in authentic Shia narrations. Its meticulous assembly and rigorous criteria set it apart as a work of significant value and authority.",1 | Book of Intellect and Knowledge,Chapter 7 | Prohibition on Speaking without Knowledge and Ruling based on Opinion,Ḥadīth #1,[1/35] الكافي: علي، عن محمد بن عيسى، عن يونس، عن عبدالرحمن بن الحجاج قال: قال لي أبوعبدالله عليه السلام إياك وخصلتين ففيهما هلك من هلك: إياك أن تفتي الناس برأيك أو تدين بما لا تعلم,1. [1/35] al-Kafi: Ali from Muhammad b. Isa b. Ubayd from Yunus from Abd al-Rahman b. al-Hajjaj who said: Abu Abdillah عليه السلام said to me: beware of two qualities – due to them have been destroyed those who have been destroyed: beware of giving Fatwa to the people based on your own opinion or to take as part of your Diin that which you you do not know (are not certain of).
Muʿjam al-Aḥādīth al-Muʿtabara,A Comprehensive Compilation of Reliable Narrations,,Shaykh Muḥammad Āṣif al-Muḥsinī,Ammaar Muslim,"""Muʿjam al-Aḥādīth al-Muʿtabara"" by Shaykh Muḥammad Āṣif Muḥsinī is a monumental work which fills a significant gap in the realm of the works of Ḥadīth. The aim of this comprehensive compilation is to provide people with a dependable resource, countering the long-standing misconception about the perceived insufficiencies in the body of Ḥadīth possessed by the Shīʿa. As such, this project marks a pivotal contribution to the field, providing someone with access to reliable, authentic material. The book showcases Shaykh Muḥsinī’s ambition to assemble a collection of Muʿtabar (reliable) Ḥadīth, thus facilitating the work of jurists, researchers, lecturers, and any layperson interested in gaining knowledge. Despite his busy schedule, Shaykh Muḥsinī committed himself to this colossal task, motivated by a desire to preserve and make accessible the authentic teachings of the Shīʿī faith. In creating this work, Shaykh Muḥsinī was guided by a set of principles. First, the Ḥadīth should have a reliable chain and not contradict the Qurʾān, the established Sunnah, or the intellect. Second, while the book aims to be comprehensive, it may not include every narration with a reliable chain, since the Shaykh had mentioned that he may have accidentally overlooked some narrations. However, it does provide an overwhelming majority of reliable traditions. Shaykh Muḥsinī’s stringent criteria and rigorous application make this work an invaluable resource in Ḥadīth. While some scholars may differ with his judgments, the work aims to provide a universally acceptable core of irreproachable narrations, with the potential to serve as a basis for consensus among scholars and researchers. In summary, ""Muʿjam al-Aḥādīth al-Muʿtabara"" is a milestone in Ḥadīth studies, providing a reliable reference point for those interested in authentic Shia narrations. Its meticulous assembly and rigorous criteria set it apart as a work of significant value and authority.",1 | Book of Intellect and Knowledge,Chapter 7 | Prohibition on Speaking without Knowledge and Ruling based on Opinion,Ḥadīth #2,[2/36] الكافي: وعن محمد بن يحيى، عن أحمد بن محمد بن عيسى، عن الحسن بن محبوب، عن علي ابن رئاب، عن أبي عبيدة الحذاء، عن أبي جعفر عليه السلام قال: من أفتى الناس بغير علم ولا هدى لعنته ملائكة الرحمة وملائكة العذاب، ولحقه وزر من عمل بفتياه,2. [2/36] al-Kafi: And from Muhammad b. Yahya from Ahmad b. Muhammad b. Isa from al-Hasan b. Mahbub from Ali b. Riab from Abi Ubayda al-Hadhdha from Abi Ja’far عليه السلام who said: whoever gives Fatwa to the people without knowledge or true guidance the angels of mercy do curse him and so do too the angels of punishment and the burden of the one who acts by his Fatwa attaches itself to him.
Muʿjam al-Aḥādīth al-Muʿtabara,A Comprehensive Compilation of Reliable Narrations,,Shaykh Muḥammad Āṣif al-Muḥsinī,Ammaar Muslim,"""Muʿjam al-Aḥādīth al-Muʿtabara"" by Shaykh Muḥammad Āṣif Muḥsinī is a monumental work which fills a significant gap in the realm of the works of Ḥadīth. The aim of this comprehensive compilation is to provide people with a dependable resource, countering the long-standing misconception about the perceived insufficiencies in the body of Ḥadīth possessed by the Shīʿa. As such, this project marks a pivotal contribution to the field, providing someone with access to reliable, authentic material. The book showcases Shaykh Muḥsinī’s ambition to assemble a collection of Muʿtabar (reliable) Ḥadīth, thus facilitating the work of jurists, researchers, lecturers, and any layperson interested in gaining knowledge. Despite his busy schedule, Shaykh Muḥsinī committed himself to this colossal task, motivated by a desire to preserve and make accessible the authentic teachings of the Shīʿī faith. In creating this work, Shaykh Muḥsinī was guided by a set of principles. First, the Ḥadīth should have a reliable chain and not contradict the Qurʾān, the established Sunnah, or the intellect. Second, while the book aims to be comprehensive, it may not include every narration with a reliable chain, since the Shaykh had mentioned that he may have accidentally overlooked some narrations. However, it does provide an overwhelming majority of reliable traditions. Shaykh Muḥsinī’s stringent criteria and rigorous application make this work an invaluable resource in Ḥadīth. While some scholars may differ with his judgments, the work aims to provide a universally acceptable core of irreproachable narrations, with the potential to serve as a basis for consensus among scholars and researchers. In summary, ""Muʿjam al-Aḥādīth al-Muʿtabara"" is a milestone in Ḥadīth studies, providing a reliable reference point for those interested in authentic Shia narrations. Its meticulous assembly and rigorous criteria set it apart as a work of significant value and authority.",1 | Book of Intellect and Knowledge,Chapter 7 | Prohibition on Speaking without Knowledge and Ruling based on Opinion,Ḥadīth #3,[3/37] الكافي: وعن العدة، عن أحمد بن محمد بن خالد، عن الحسن بن علي الوشاء، عن أبان الاحمر، عن زياد بن أبي رجاء، عن أبي جعفر عليه السلام قال: ما علمتم فقولوا، و ما لم تعلموا فقولوا: الله أعلم، إن الرجل لينتزع الآية من القرآن يخر فيها أبعد ما بين السماء والارض,"3. [3/37] al-Kafi: And from a number from Ahmad b. Muhammad b. Khalid from al-Hasan b. Ali al-Washsha from Aban al-Ahmar from Ziyad b. Abi Raja from Abi Ja’far عليه السلام who said: say what you know and if you do not know then say: “Allāh is more knowing”, a man selectively picks out a verse from the Qur’an and falls in it (misinterpreting it) a farther distance than what is between the earth and the sky."
Muʿjam al-Aḥādīth al-Muʿtabara,A Comprehensive Compilation of Reliable Narrations,,Shaykh Muḥammad Āṣif al-Muḥsinī,Ammaar Muslim,"""Muʿjam al-Aḥādīth al-Muʿtabara"" by Shaykh Muḥammad Āṣif Muḥsinī is a monumental work which fills a significant gap in the realm of the works of Ḥadīth. The aim of this comprehensive compilation is to provide people with a dependable resource, countering the long-standing misconception about the perceived insufficiencies in the body of Ḥadīth possessed by the Shīʿa. As such, this project marks a pivotal contribution to the field, providing someone with access to reliable, authentic material. The book showcases Shaykh Muḥsinī’s ambition to assemble a collection of Muʿtabar (reliable) Ḥadīth, thus facilitating the work of jurists, researchers, lecturers, and any layperson interested in gaining knowledge. Despite his busy schedule, Shaykh Muḥsinī committed himself to this colossal task, motivated by a desire to preserve and make accessible the authentic teachings of the Shīʿī faith. In creating this work, Shaykh Muḥsinī was guided by a set of principles. First, the Ḥadīth should have a reliable chain and not contradict the Qurʾān, the established Sunnah, or the intellect. Second, while the book aims to be comprehensive, it may not include every narration with a reliable chain, since the Shaykh had mentioned that he may have accidentally overlooked some narrations. However, it does provide an overwhelming majority of reliable traditions. Shaykh Muḥsinī’s stringent criteria and rigorous application make this work an invaluable resource in Ḥadīth. While some scholars may differ with his judgments, the work aims to provide a universally acceptable core of irreproachable narrations, with the potential to serve as a basis for consensus among scholars and researchers. In summary, ""Muʿjam al-Aḥādīth al-Muʿtabara"" is a milestone in Ḥadīth studies, providing a reliable reference point for those interested in authentic Shia narrations. Its meticulous assembly and rigorous criteria set it apart as a work of significant value and authority.",1 | Book of Intellect and Knowledge,Chapter 7 | Prohibition on Speaking without Knowledge and Ruling based on Opinion,Ḥadīth #4,[4/38] الكافي: محمد بن إسماعيل، عن الفضل بن شاذان، عن حماد بن عيسى، عن ربعي بن عبدالله، عن محمد بن مسلم، عن أبي عبدالله عليه السلام قال: للعالم إذا سئل عن شئ وهو لا يعلمه أن يقول: الله أعلم، وليس لغير العالم أن يقول ذلك,4. [4/38] al-Kafi: Muhammad b. Ismail from al-Fadhl b. Shadhan from Hammad b. Isa from Rib’i b. Abdallah from Muhammad b. Muslim from Abi Abdillah عليه السلام who said: it is for the scholar – if he is asked something of which he does not know – to say: “Allāh is more knowing” and it is not for other than the scholar to say that.
