title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,Chapter 11 | Disciplines During Fasting,Ḥadīth #3,3ـ عِدَّةٌ مِنْ أَصْحَابِنَا عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنِ الْحُسَيْنِ بْنِ سَعِيدٍ عَنِ النَّضْرِ بْنِ سُوَيْدٍ عَنِ الْقَاسِمِ بْنِ سُلَيْمَانَ عَنْ جَرَّاحٍ الْمَدَائِنِيِّ عَنْ أَبِي عَبْدِ الله (عَلَيْهِ السَّلاَم) قَالَ إِنَّ الصِّيَامَ لَيْسَ مِنَ الطَّعَامِ وَالشَّرَابِ وَحْدَهُ ثُمَّ قَالَ قَالَتْ مَرْيَمُ إِنِّي نَذَرْتُ لِلرَّحْمنِ صَوْماً أَيْ صَوْماً صَمْتاً وَفِي نُسْخَةٍ أُخْرَى أَيْ صَمْتاً فَإِذَا صُمْتُمْ فَاحْفَظُوا أَلْسِنَتَكُمْ وَغُضُّوا أَبْصَارَكُمْ وَلا تَنَازَعُوا وَلا تَحَاسَدُوا قَالَ وَسَمِعَ رَسُولُ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) امْرَأَةً تَسُبُّ جَارِيَةً لَهَا وَهِيَ صَائِمَةٌ فَدَعَا رَسُولُ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) بِطَعَامٍ فَقَالَ لَهَا كُلِي فَقَالَتْ إِنِّي صَائِمَةٌ فَقَالَ كَيْفَ تَكُونِينَ صَائِمَةً وَقَدْ سَبَبْتِ جَارِيَتَكِ إِنَّ الصَّوْمَ لَيْسَ مِنَ الطَّعَامِ وَالشَّرَابِ قَالَ وَقَالَ أَبُو عَبْدِ الله (عَلَيْهِ السَّلاَم) إِذَا صُمْتَ فَلْيَصُمْ سَمْعُكَ وَبَصَرُكَ مِنَ الْحَرَامِ وَالْقَبِيحِ وَدَعِ الْمِرَاءَ وَأَذَى الْخَادِمِ وَلْيَكُنْ عَلَيْكَ وَقَارُ الصِّيَامِ وَلا تَجْعَلْ يَوْمَ صَوْمِكَ كَيَوْمِ فِطْرِكَ.,"3. A number of our people have narrated from Ahmad ibn Muhammad from al-Husayn ibn Sa‘id from al-Nadr ibn Suwayd, from al- Qasim ibn Sulayman, from Jarrah al-Mada’iniy who has said the following: “Abu ‘Abd Allah , has said that fasting is not fasting from food and drink only.” He then said, “Mary had said, ‘I have made a vow (promise) before the Beneficent to fast,’ meaning not to speak to anyone and remain silent, according to another script. When you fast, you should control your tongue, cast down your eyes, you must not quarrel and you must not be jealous.” The Imam then said, “The Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause, once heard a woman abusing her fasting servant. The Messenger of Allah asked for food and then asked the woman to eat. She said, ’I am fasting.’ He then said, ‘How can you be fasting while speaking words of abuse against your housemaid? Fasting is not fasting from food and drink only.’” He (the narrator) has said, that abu ‘Abd Allah , then said, “When you fast, your ears and eyes must also stop committing unlawful acts and evil matters. You must not quarrel or hurt your servant. You must maintain the dignity of fasting and you must not make your day of fasting just like another day.”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,Chapter 11 | Disciplines During Fasting,Ḥadīth #4,4ـ عِدَّةٌ مِنْ أَصْحَابِنَا عَنْ سَهْلِ بْنِ زِيَادٍ عَنِ الْحَسَنِ بْنِ مَحْبُوبٍ عَنْ أَبِي أَيُّوبَ عَنِ الْفُضَيْلِ بْنِ يَسَارٍ عَنْ أَبِي عَبْدِ الله (عَلَيْهِ السَّلاَم) قَالَ إِذَا صَامَ أَحَدُكُمُ الثَّلاثَةَ الأَيَّامِ مِنَ الشَّهْرِ فَلا يُجَادِلَنَّ أَحَداً وَلا يَجْهَلْ وَلا يُسْرِعْ إِلَى الْحَلْفِ وَالأَيْمَانِ بِالله فَإِنْ جَهِلَ عَلَيْهِ أَحَدٌ فَلْيَتَحَمَّلْ.,"4. A number of our people have narrated from Sahl ibn Ziyad from al-Hassan ibn Mahbub, from abu Ayyub, from al-Fudayl ibn Yasar who has said the following: “Abu ‘Abd Allah , has said that if anyone of you fasts for three days of a month, you should not quarrel with anyone or act ignorantly. He should not be hasty to swear or to swear by Allah, and if anyone else may act ignorantly, he should exercise forbearance.”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,Chapter 11 | Disciplines During Fasting,Ḥadīth #5,5ـ عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ هَارُونَ بْنِ مُسْلِمٍ عَنْ مَسْعَدَةَ بْنِ صَدَقَةَ عَنْ أَبِي عَبْدِ الله عَنْ آبَائِهِ (عَلَيْهِم السَّلاَم) قَالَ قَالَ رَسُولُ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) مَا مِنْ عَبْدٍ صَالِحٍ يُشْتَمُ فَيَقُولُ إِنِّي صَائِمٌ سَلامٌ عَلَيْكَ لا أَشْتِمُكَ كَمَا شَتَمْتَنِي إِلاَّ قَالَ الرَّبُّ تَبَارَكَ وَتَعَالَى اسْتَجَارَ عَبْدِي بِالصَّوْمِ مِنْ شَرِّ عَبْدِي فَقَدْ أَجَرْتُهُ مِنَ النَّارِ.,"5. Ali ibn Ibrahim has narrated from Harun ibn Muslim from Mas'adah ibn Sadaqah from Abu ‘Abdillah from his ancestors , he said: The Messenger of Allah ﷺ said, ""There is no righteous servant who is insulted and responds by saying, 'I am fasting, may peace be upon you, I do not insult you as you have insulted me,' except that the Lord, Blessed and Exalted, says, 'My servant has sought protection in fasting from the evil of My servant; thus, I grant him protection from the Fire.'"""
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,Chapter 11 | Disciplines During Fasting,Ḥadīth #6,6ـ عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي عُمَيْرٍ عَنْ حَمَّادِ بْنِ عُثْمَانَ وَغَيْرِهِ عَنْ أَبِي عَبْدِ الله (عَلَيْهِ السَّلاَم) قَالَ لا يُنْشَدُ الشِّعْرُ بِلَيْلٍ وَلا يُنْشَدُ فِي شَهْرِ رَمَضَانَ بِلَيْلٍ وَلا نَهَارٍ فَقَالَ لَهُ إِسْمَاعِيلُ يَا أَبَتَاهْ فَإِنَّهُ فِينَا قَالَ وَإِنْ كَانَ فِينَا.,"6. Ali ibn Ibrahim has narrated from his father from Ibn Abi ‘Umayr from Hammad ibn ‘Uthman and others who has said the following: “Abu ‘ Abd Allah , has said, ‘You must not read poems during the night. You must not read poems in the month of Ramadan during the night or during the day.’ Isma‘il then said, ‘Father, but it is in our praise.’ The Imam said, ‘Even if it is in our praise, do not read poems.’”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,Chapter 11 | Disciplines During Fasting,Ḥadīth #7,7ـ أَحْمَدُ بْنُ مُحَمَّدٍ عَنْ عَلِيِّ بْنِ الْحُسَيْنِ عَنْ مُحَمَّدِ بْنِ عُبَيْدٍ عَنْ عُبَيْدِ بْنِ هَارُونَ قَالَ حَدَّثَنَا أَبُو يَزِيدَ عَنْ حُصَيْنٍ عَنْ أَبِي عَبْدِ الله (عَلَيْهِ السَّلاَم) قَالَ قَالَ أَمِيرُ الْمُؤْمِنِينَ (صلَّى اللهُ عَلَيْهِ وَآلِه) عَلَيْكُمْ فِي شَهْرِ رَمَضَانَ بِكَثْرَةِ الاسْتِغْفَارِ وَالدُّعَاءِ فَأَمَّا الدُّعَاءُ فَيُدْفَعُ بِهِ عَنْكُمُ الْبَلاءُ وَأَمَّا الاسْتِغْفَارُ فَيَمْحَى ذُنُوبَكُمْ.,"7. Ahmad ibn Muhammad has narrated from Ali ibn al-Husayn from Muhammad ibn ‘Ubayd from ‘Ubayd ibn Harun who has said that abu Yazid narrated to us from Husayn who has said the following: “Abu ‘Abd Allah , has said that ’Amir al-Mu’minin , has said, ‘In the month of Ramadan you should increase asking forgiveness from Allah and offering prayer before Him. Prayers repel misfortunes, and asking forgiveness deletes your sins.’”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,Chapter 11 | Disciplines During Fasting,Ḥadīth #8,8ـ وَبِهَذَا الإِسْنَادِ قَالَ كَانَ عَلِيُّ بْنُ الْحُسَيْنِ (عَلَيْهِما السَّلاَم) إِذَا كَانَ شَهْرُ رَمَضَانَ لَمْ يَتَكَلَّمْ إِلاَّ بِالدُّعَاءِ وَالتَّسْبِيحِ وَالاسْتِغْفَارِ وَالتَّكْبِيرِ فَإِذَا أَفْطَرَ قَالَ اللهمَّ إِنْ شِئْتَ أَنْ تَفْعَلَ فَعَلْتَ.,"8. It is narrated from him (narrator of previous Hadith) who has said the following: “Ali ibn al-Husayn , in the month of Ramadan would not speak anything other than prayer, Tasbih (Allah is free of all defects), ’Istighfar, (O Allah, I appeal before You for forgiveness) and Takbir (Allah is great beyond description). After breaking his fast, he would say, ‘O Allah, if You want to do something, You just do it without fail.’”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,Chapter 11 | Disciplines During Fasting,Ḥadīth #9,9ـ عَلِيُّ بْنُ مُحَمَّدٍ عَنْ أَحْمَدَ بْنِ مُحَمَّدِ بْنِ خَالِدٍ عَنِ الْوَشَّاءِ عَنْ عَلِيِّ بْنِ أَبِي حَمْزَةَ عَنْ أَبِي بَصِيرٍ قَالَ سَمِعْتُ أَبَا عَبْدِ الله (عَلَيْهِ السَّلاَم) يَقُولُ إِنَّ الصِّيَامَ لَيْسَ مِنَ الطَّعَامِ وَالشَّرَابِ وَحْدَهُ إِنَّ مَرْيَمَ (عَلَيْها السَّلاَم) قَالَتْ إِنِّي نَذَرْتُ لِلرَّحْمنِ صَوْماً أَيْ صَمْتاً فَاحْفَظُوا أَلْسِنَتَكُمْ وَغُضُّوا أَبْصَارَكُمْ وَلا تَحَاسَدُوا وَلا تَنَازَعُوا فَإِنَّ الْحَسَدَ يَأْكُلُ الإِيمَانَ كَمَا تَأْكُلُ النَّارُ الْحَطَبَ.,"9. Ali ibn Muhammad has narrated from Ahmad ibn Muhammad ibn Khalid from al-Washsha’ from Ali ibn abu Hamzah from abu Basir who has said the following: “I heard abu ‘Abd Allah , say, ‘Fasting is not abstaining from food and drink only. Mary had said, “I have made a vow before the Beneficent to fast,” meaning thereby to remain silent. You must control your tongues and cast down your eyes. You must not be jealous and you must not quarrel. Jealousy consumes belief just as fire consumes fire wood.’”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,Chapter 11 | Disciplines During Fasting,Ḥadīth #10,10ـ عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي عُمَيْرٍ عَنْ مَنْصُورِ بْنِ يُونُسَ عَنْ أَبِي بَصِيرٍ قَالَ سَمِعْتُ أَبَا عَبْدِ الله (عَلَيْهِ السَّلاَم) يَقُولُ الْكَذِبَةُ تَنْقُضُ الْوُضُوءَ وَتُفَطِّرُ الصَّائِمَ قَالَ قُلْتُ هَلَكْنَا قَالَ لَيْسَ حَيْثُ تَذْهَبُ إِنَّمَا ذَلِكَ الْكَذِبُ عَلَى الله عَزَّ وَجَلَّ وَعَلَى رَسُولِهِ وَعَلَى الأَئِمَّةِ ع.,"10. Ali ibn Ibrahim has narrated from his father from Ibn Abi ‘Umayr from Mansur ibn Yunus from abu Basir who has said the following: “I heard abu ‘Abd Allah , say, ‘Speaking lies invalidates Wudu’ and fasting.’ I (the narrator) then said, ‘We are destroyed.’ He (the Imam) said, ‘It is not the way you think it is. It means speaking lies against Allah, the Most Majestic, the Most Glorious, His Messenger and ’A’immah, ‘Alayhim al-Salam.’”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,Chapter 11 | Disciplines During Fasting,Ḥadīth #11,11ـ مُحَمَّدُ بْنُ يَحْيَى عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنِ الْحَسَنِ بْنِ مُوسَى عَنْ غِيَاثٍ عَنْ إِسْحَاقَ بْنِ عَمَّارٍ عَنْ أَبِي عَبْدِ الله (عَلَيْهِ السَّلاَم) قَالَ قَالَ رَسُولُ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) إِنَّ الله كَرِهَ لِي سِتَّ خِصَالٍ ثُمَّ كَرِهْتُهُنَّ لِلأَوْصِيَاءِ مِنْ وُلْدِي وَأَتْبَاعِهِمْ مِنْ بَعْدِي الرَّفَثَ فِي الصَّوْمِ.,"11. Muhammad ibn Yahya has narrated from Ahmad ibn Muhammad from al-Hassan ibn Musa from Ghiyath from Ishaq ibn ‘Ammar who has said the following: “Abu ‘Abd Allah , has said that the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause, has said, ‘Allah dislikes the existence of six things with me. I dislike such things to exist in the executors of the will in my descendants and their followers after me. One such matter is carnal relations during fasting.’”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,"Chapter 12 | The Fasting of the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause",Ḥadīth #1,1ـ الْحُسَيْنُ بْنُ مُحَمَّدٍ عَنْ مُعَلَّى بْنِ مُحَمَّدٍ عَنِ الْوَشَّاءِ عَنْ حَمَّادِ بْنِ عُثْمَانَ عَنْ أَبِي عَبْدِ الله (عَلَيْهِ السَّلاَم) قَالَ سَمِعْتُهُ يَقُولُ صَامَ رَسُولُ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) حَتَّى قِيلَ مَا يُفْطِرُ ثُمَّ أَفْطَرَ حَتَّى قِيلَ مَا يَصُومُ ثُمَّ صَامَ صَوْمَ دَاوُدَ (عَلَيْهِ السَّلاَم) يَوْماً وَيَوْماً لا ثُمَّ قُبِضَ عَلَى صِيَامِ ثَلاثَةِ أَيَّامٍ فِي الشَّهْرِ قَالَ إِنَّهُنَّ يَعْدِلْنَ صَوْمَ الشَّهْرِ وَيَذْهَبْنَ بِوَحَرِ الصَّدْرِ وَالْوَحَرُ الْوَسْوَسَةُ قَالَ حَمَّادٌ فَقُلْتُ وَأَيُّ الأَيَّامِ هِيَ قَالَ أَوَّلُ خَمِيسٍ فِي الشَّهْرِ وَأَوَّلُ أَرْبِعَاءَ بَعْدَ الْعَشْرِ مِنْهُ وَآخِرُ خَمِيسٍ فِيهِ فَقُلْتُ كَيْفَ صَارَتْ هَذِهِ الأَيَّامُ الَّتِي تُصَامُ فَقَالَ إِنَّ مَنْ قَبْلَنَا مِنَ الأُمَمِ كَانَ إِذَا نَزَلَ عَلَى أَحَدِهِمُ الْعَذَابُ نَزَلَ فِي هَذِهِ الأَيَّامِ فَصَامَ رَسُولُ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) هَذِهِ الأَيَّامَ الْمَخُوفَةَ.,"1. Al-Husayn ibn Muhammad has narrated from Mu‘alla’ ibn Muhammad from af-Washsha’ from Hammad ibn ‘Uthman who has said the following: “I heard abu ‘ Abd Allah , say, ‘The Messenger of Allah continued fasting for such a long time that people thought he would not discontinue it. He then discontinued fasting for such a long time that people thought he would not fast. Then he began fasting as Dawud , did. One day he would fast and not fast the next day. He left this world with a practice of fasting three days every month. The Imam said, ‘Fasting three days every month is like fasting a whole month. This removes wahr from one’s chest. Wahr means temptation.’ Hammad has said, ‘I then asked, which days are they?’ He (the Imam) replied, ‘Every first Thursday, every first Wednesday after the tenth of the month and the last Thursday therein.’ I then asked, ‘How did these days become as such?’ He replied, ‘The days when torment descended on the people of the past were one of these days. Because of fear, the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause, would fast during these days.’”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,"Chapter 12 | The Fasting of the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause",Ḥadīth #2,2ـ عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي عُمَيْرٍ عَنْ أَبِي أَيُّوبَ عَنْ مُحَمَّدِ بْنِ مُسْلِمٍ عَنْ أَبِي عَبْدِ الله (عَلَيْهِ السَّلاَم) قَالَ كَانَ رَسُولُ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) أَوَّلَ مَا بُعِثَ يَصُومُ حَتَّى يُقَالَ مَا يُفْطِرُ وَيُفْطِرُ حَتَّى يُقَالَ مَا يَصُومُ ثُمَّ تَرَكَ ذَلِكَ وَصَامَ يَوْماً وَأَفْطَرَ يَوْماً وَهُوَ صَوْمُ دَاوُدَ (عَلَيْهِ السَّلاَم) ثُمَّ تَرَكَ ذَلِكَ وَصَامَ الثَّلاثَةَ الأَيَّامِ الْغُرِّ ثُمَّ تَرَكَ ذَلِكَ وَفَرَّقَهَا فِي كُلِّ عَشَرَةِ أَيَّامٍ يَوْمَا خَمِيسَيْنِ بَيْنَهُمَا أَرْبِعَاءُ فَقُبِضَ عَلَيْهِ وَآلِهِ السَّلامُ وَهُوَ يَعْمَلُ ذَلِكَ.,"2. Ali ibn Ibrahim has narrated from his father from Ibn Abi ‘Umayr from abu Ayyub from Muhammad ibn Muslim who has said the following: “Abu ‘Abd Allah , has said that the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause, continued fasting for such a long time that people thought he would not discontinue it. He then discontinued fasting for such a long time that people thought he would not fast. Then he began fasting as Dawud , did. One day he would fast and then not fast the next day. He left this practice and would fast three bright days (13, 14 and 15) of every month. He then left this practice and divided them by one day in each ten days of the month, of which two were Thursdays with a Wednesday between the two Thursdays. He passed away with this practice.”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,"Chapter 12 | The Fasting of the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause",Ḥadīth #3,3ـ عِدَّةٌ مِنْ أَصْحَابِنَا عَنْ سَهْلِ بْنِ زِيَادٍ عَنِ الْحَسَنِ بْنِ مَحْبُوبٍ عَنْ جَمِيلِ بْنِ صَالِحٍ عَنْ مُحَمَّدِ بْنِ مَرْوَانَ قَالَ سَمِعْتُ أَبَا عَبْدِ الله (عَلَيْهِ السَّلاَم) يَقُولُ كَانَ رَسُولُ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) يَصُومُ حَتَّى يُقَالَ لا يُفْطِرُ ثُمَّ صَامَ يَوْماً وَأَفْطَرَ يَوْماً ثُمَّ صَامَ الإِثْنَيْنَ وَالْخَمِيسَ ثُمَّ آلَ مِنْ ذَلِكَ إِلَى صِيَامِ ثَلاثَةِ أَيَّامٍ فِي الشَّهْرِ الْخَمِيسِ فِي أَوَّلِ الشَّهْرِ وَأَرْبِعَاءَ فِي وَسَطِ الشَّهْرِ وَخَمِيسٍ فِي آخِرِ الشَّهْرِ وَكَانَ يَقُولُ ذَلِكَ صَوْمُ الدَّهْرِ وَقَدْ كَانَ أَبِي (عَلَيْهِ السَّلاَم) يَقُولُ مَا مِنْ أَحَدٍ أَبْغَضَ إِلَيَّ مِنْ رَجُلٍ يُقَالُ لَهُ كَانَ رَسُولُ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) يَفْعَلُ كَذَا وَكَذَا فَيَقُولُ لا يُعَذِّبُنِي الله عَلَى أَنْ أَجْتَهِدَ فِي الصَّلاةِ كَأَنَّهُ يَرَى أَنَّ رَسُولَ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) تَرَكَ شَيْئاً مِنَ الْفَضْلِ عَجْزاً عَنْهُ.,"3. A number of our people have narrated from Sahl ibn Ziyad from al-Hassan ibn Mahbub from Jamil ibn Salih from Muhammad ibn Marwan who has said the following: “I heard abu ‘Abd Allah , say, ‘The Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause, continued fasting for such a long time that people thought he was not to discontinue his fasting. He then discontinued fasting for such a long time that people thought he did not intend to fast anymore. He then would fast one day and eat the next day. He then fasted every Monday and Thursday. Then he would fast three days every month, Thursday of the beginning of the month, Wednesday of the middle of the month and the last Thursday of the month. He would say, “It is like fasting forever.’” My father would say, ‘There is no other thing more hateful to me than one to whom it is said that the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause, did this, but he says, “Allah will not punish me if I tried to perform Salat (prayer)” as if he thinks the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause, neglected some of the virtuous acts because of his failure.’”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,"Chapter 12 | The Fasting of the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause",Ḥadīth #4,4ـ عَلِيُّ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنِ ابْنِ أَبِي عُمَيْرٍ عَنْ حَفْصِ بْنِ الْبَخْتَرِيِّ عَنْ أَبِي عَبْدِ الله (عَلَيْهِ السَّلاَم) قَالَ كُنَّ نِسَاءُ النَّبِيِّ (صلَّى اللهُ عَلَيْهِ وَآلِه) إِذَا كَانَ عَلَيْهِنَّ صِيَامٌ أَخَّرْنَ ذَلِكَ إِلَى شَعْبَانَ كَرَاهَةَ أَنْ يَمْنَعْنَ رَسُولَ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) فَإِذَا كَانَ شَعْبَانُ صُمْنَ وَكَانَ رَسُولُ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) يَقُولُ شَعْبَانُ شَهْرِي.,"4. Ali ibn Ibrahim has narrated from his father from Ibn Abi ‘Umayr from Hafs ibn al-Bakhtariy who has said the following: “Abu ‘ Abd Allah , has said that wives of the Holy Prophet, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause, when required to fast, would wait up to the month of Sha‘ban, due to anticipation that he may forbid them. In the month of Sha‘ban they would fast and the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause, has said, ‘Sha‘ban is my month.’”"
Al-Kāfi,The Sufficient,Volume 4,Shaykh Muḥammad b. Yaʿqūb al-Kulaynī,Shaykh Muhammad Sarwar,,2 | The Book of Fasting,"Chapter 12 | The Fasting of the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause",Ḥadīth #5,5ـ مُحَمَّدُ بْنُ يَحْيَى عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنْ عُثْمَانَ بْنِ عِيسَى عَنْ سَمَاعَةَ قَالَ قُلْتُ لأَبِي عَبْدِ الله (عَلَيْهِ السَّلاَم) هَلْ صَامَ أَحَدٌ مِنْ آبَائِكَ شَعْبَانَ قَالَ خَيْرُ آبَائِي رَسُولُ الله (صلَّى اللهُ عَلَيْهِ وَآلِه) صَامَهُ.,"5. Muhammad ibn Yahya has narrated from Ahmad ibn Muhammad from ‘Uthman ibn ‘Isa from Sama‘ah, who has said the following: “I once asked abu ‘Abd Allah , ‘Had any of your ancestors fasted during the month of Sha‘ban?’ He replied, ‘The best of my ancestors was the Messenger of Allah, O Allah, grant compensation to Muhammad and his family worthy of their services to Your cause, who fasted in it.’”"
