title,title_en,volume,author,translator,description,book,chapter,hadees_number,hadees_arabic,hadees_english
Al-Tawḥīd,The Book of Divine Unity,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Ali Raza Rizvi,"al-Tawḥīd is an esteemed work authored by the revered early Shīʿī scholar Shaykh al-Ṣadūq. This work explores an array of theological themes concerning God's nature and the relationship between God and the Creation. Rather than crafting a dialectic theological or Kalām text, Shaykh al-Ṣadūq has uniquely drawn from the Ḥadīths— the reported sayings of the Prophet (s) and the Imams (as)— to grapple with profound subjects such as God's Oneness, the conundrum of free will versus predestination, the nature of the Qurʾān, the nature of God’s attributes and the impact of revelation. This approach underscores the notable, yet often overlooked, role that the Ḥadīths of the Imams have played in shaping early Muslim theology.",1 | Introduction,Chapter 1 | Foreword,Ḥadīth #1,بسم الله الرحمن الرحيم الحمد لله الواحد الأحد الذي لا شريك له، الفرد الصمد الذي لا شبيه له، الأول القديم الذي لا غاية له، الآخر الباقي الذي لا نهاية له، الموجود الثابت الذي لا عدم له، الملك الدائم الذي لا زوال له، القادر الذي لا يعجزه شئ، العليم الذي لا يخفى عليه شئ، الحي لا بحياة، الكائن لا في مكان، السميع البصير الذي لا آلة له ولا أداة، الذي أمر بالعدل، وأخذ بالفضل، وحكم بالفصل، لا معقب لحكمه، ولا راد لقضائه، ولا غالب لإرادته، ولا قاهر لمشيته، وإنما أمره إذا أراد شيئا أن يقول له كن فيكون، فسبحان الذي بيده ملكوت كل شئ، وإليه المرجع والمصير. وأشهد أن لا إله إلا الله رب العالمين، وأشهد أن محمد عبده ورسوله سيد النبيين وخير خلقه أجمعين، وأشهد أن علي بن أبي طالب سيد الوصيين وإمام المتقين و قائد الغر المحجلين، وأن الأئمة من ولده بعده حجج الله إلى يوم الدين، صلوات الله وسلامه عليهم أجمعين. قال الشيخ أبو جعفر محمد بن علي بن الحسين بن موسى بن بابويه القمي الفقيه نزيل الري مصنف هذا الكتاب - أعانه الله تعالى على طاعته، ووفقه لمرضاته - إن الذي دعاني إلى تأليف كتابي هذا أني وجدت قوما من المخالفين لنا ينسون عصابتنا إلى القول بالتشبيه والجبر لما وجدوا في كتبهم من الأخبار التي جهلوا تفسيرها ولم يعرفوا معانيها ووضعوها في غير موضعها ولم يقابلوا بألفاظها ألفاظ القرآن فقبحوا بذلك عند الجهال صورة مذهبنا، ولبسوا عليهم طريقتنا، وصدوا - الناس عن دين الله، وحملوهم على جحود حجج الله فتقربت إلى الله تعالى ذكره بتصنيف هذا الكتاب في التوحيد ونقي التشبيه، والجبر، مستعينا به ومتوكلا عليه، و هو حسبي ونعم الوكيل.,"All praise be to Allah, the One and Only, who does not have a partner; the Peerless, the Needless, who has no like; the First, the Ever-Existent, who has no limit; the Last and the Everlasting who has no end; the Existing, the Constant, who has no non-existence; the Eternal King, who does not decline; the Power who is not weakened; the All-Knowing from who nothing can be hidden; the Alive but not with life; the One who Exists, but who is not confined to place; the All-Hearing and the All-Seeing, who has no ears and eyes; the One who ordered with justice, punished with favour, and commanded with bounty, but not to trap people under His Command. There is no rejecter to His Judgement, no challenger to His Decision, and no subduer to His Will. And His Command, when He intendeth anything, is only that He sayeth unto it “Be,” and then it is. Therefore, hallowed be He in whose Hand is the kingdom of all things, and unto His is the return and final arrival. <br>And I bear witness that there is no god but Allah, the Master of the Universe, and I bear witness that Muhammad ﷺ in His Servant and His Messenger, the Master of the Prophets (of Allah) and the Best of all His Creation. And I bear witness that `Ali ibn Abu Talib is the Master of the Appointed Guardians, and Commander of the Pious and Leader of the People with Radiant Foreheads. And I bear witness that the Imams from his Progeny after him are the Proofs of Allah to the Day of Judgement; may the blessings and salutations of Allah be upon them all. <br>Al-Shaykh Abu Ja’far Muhammad ibn `Ali ibn Husayn ibn Musa ibn Babawayh al-Qummi, the jurist, a resident of Ray compiler of this book (may Allah, the Exalted, help him in obeying Him, and grant him success with his work, through His Contentment) said: I compiled this book because the opponents of our sect [isabah] allege that we believe in anthropomorphism and determinism [jabr]. They made these claims on the basis of traditions [akhbar] they found in their books. Since they could not explain these traditions, and they could not understand their meaning, they distorted their original sense. In fact, they failed to compare the words of these traditions with the words of the Quran. As a result of their shortcomings, they distorted the beliefs of our sects among the ignorant. They confused people about our ways, and turned people away from the religion of Allah. They induced them to deny the Proofs of Allah. Therefore, I sought the favour of Allah, may His Remembrance be Exalted, and sought His Help, through the compilation of The Book of Divine Unity which rejects anthropomorphism and determinism."
Al-Tawḥīd,The Book of Divine Unity,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Ali Raza Rizvi,"al-Tawḥīd is an esteemed work authored by the revered early Shīʿī scholar Shaykh al-Ṣadūq. This work explores an array of theological themes concerning God's nature and the relationship between God and the Creation. Rather than crafting a dialectic theological or Kalām text, Shaykh al-Ṣadūq has uniquely drawn from the Ḥadīths— the reported sayings of the Prophet (s) and the Imams (as)— to grapple with profound subjects such as God's Oneness, the conundrum of free will versus predestination, the nature of the Qurʾān, the nature of God’s attributes and the impact of revelation. This approach underscores the notable, yet often overlooked, role that the Ḥadīths of the Imams have played in shaping early Muslim theology.",Section 2,Chapter 8 | What is Related Regarding the Vision,Ḥadīth #2,2 - حدثنا علي بن أحمد بن محمد بن عمران الدقاق رحمه الله، قال: حدثنا محمد بن أبي عبد الله الكوفي، عن علي بن أبي القاسم، عن يعقوب بن إسحاق قال: كتبت إلى أبي محمد عليه السلام أسأله كيف يعبد العبد ربه وهو لا يراه؟! فوقع عليه السلام يا أبا يوسف جل سيدي ومولاي والمنعم علي وعلى آبائي أن يرى. قال: وسألته هل رأى رسول الله صلى الله عليه وآله وسلم ربه؟ فوقع عليه السلام إن الله تبارك وتعالى أرى رسوله بقلبه من نور عظمته ما أحب.,"2. `Ali ibn Ahmad ibn Muhammad ibn `Imran al-Daqqaq (may Allah have mercy on him) said: Muhammad ibn Abu `Abd Allah al-Kufi said on the authority of `Ali ibn Abu al-Qasim, on the authority of Ya`qub ibn Ishaq that I wrote to Abu Muhammad al-`Askari asking him how a servant could serve a Lord he cannot see? Hence, he replied in writing: “O Abu Yusuf! My Master, my Lord, and the Benefactor upon me any my forefathers, is far above being seen.” He said: “I also asked whether the Messenger of Allah ﷺ saw him Lord?” He wrote back: “Verily, Allah, the Blessed and Exalted, manifested to the Messenger what He desired from the Light of His Magnitude.”"
Al-Tawḥīd,The Book of Divine Unity,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Ali Raza Rizvi,"al-Tawḥīd is an esteemed work authored by the revered early Shīʿī scholar Shaykh al-Ṣadūq. This work explores an array of theological themes concerning God's nature and the relationship between God and the Creation. Rather than crafting a dialectic theological or Kalām text, Shaykh al-Ṣadūq has uniquely drawn from the Ḥadīths— the reported sayings of the Prophet (s) and the Imams (as)— to grapple with profound subjects such as God's Oneness, the conundrum of free will versus predestination, the nature of the Qurʾān, the nature of God’s attributes and the impact of revelation. This approach underscores the notable, yet often overlooked, role that the Ḥadīths of the Imams have played in shaping early Muslim theology.",Section 2,Chapter 8 | What is Related Regarding the Vision,Ḥadīth #3,3 - حدثنا الحسين بن أحمد بن إدريس رحمه الله، عن أبيه، عن محمد بن عبد الجبار، عن صفوان بن يحيى، عن عاصم بن حميد، قال: ذا كرت أبا عبد الله عليه السلام فيما يروون من الرؤية، فقال: الشمس جزء من سبعين جزءا من نور الكرسي، والكرسي جزء من سبعين جزءا من نور العرش، والعرش جزء من سبعين جزءا من نور الحجاب، والحجاب جزء من سبعين جزءا من نور الستر، فإن كانوا صادقين فليملؤوا أعينهم من الشمس ليس دونها سحاب .,"3. Al-Husayn ibn Ahmad ibn Idris said on the authority of his father, on the authority of Muhammad ibn `Abd al-Jabbar, on the authority of Safwan ibn Yahya, on the authority of `Asim ibn Humayd that I consulted Abu `Abd Allah al-Sadiq regarding what is narrated about the vision of Allah. Hence, he explained: The sun is a seventieth portion of the light of the Throne [al-kursi]. The throne is a seventieth portion of the light of the Empyrean [`arsh]. The Empyrean is a seventieth portion of the light of the Veil [hijab]. And the Veil is a seventieth portion of the Veil of Light [sitr]. Hence, if they speak the truth, can their eyes bear the sight of the sun on a cloudless day?"
Al-Tawḥīd,The Book of Divine Unity,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Ali Raza Rizvi,"al-Tawḥīd is an esteemed work authored by the revered early Shīʿī scholar Shaykh al-Ṣadūq. This work explores an array of theological themes concerning God's nature and the relationship between God and the Creation. Rather than crafting a dialectic theological or Kalām text, Shaykh al-Ṣadūq has uniquely drawn from the Ḥadīths— the reported sayings of the Prophet (s) and the Imams (as)— to grapple with profound subjects such as God's Oneness, the conundrum of free will versus predestination, the nature of the Qurʾān, the nature of God’s attributes and the impact of revelation. This approach underscores the notable, yet often overlooked, role that the Ḥadīths of the Imams have played in shaping early Muslim theology.",Section 2,Chapter 8 | What is Related Regarding the Vision,Ḥadīth #4,4 - أبي رحمه الله قال: حدثنا محمد بن يحيى العطار، عن أحمد بن محمد بن عيسى، قال: حدثنا ابن أبي نصر، عن أبي الحسن الرضا عليه السلام قال: قال رسول الله صلى الله عليه وآله وسلم: لما أسري بي إلى السماء بلغ بي جبرئيل مكانا لم يطأه جبرئيل قط، فكشف لي فأراني الله عز وجل من نور عظمته ما أحب.,"4. My father said: Muhammad ibn Yahya al-`Attar said on the authority of Ahmad ibn Muhammad ibn `Isa that Ibn Abu Nasr said on the authority of Abu al-Hasan (`Ali) al-Rida that The Messenger of Allah said: “When I was taken to heaven during the Night Journey, Jibra`il took to me to a place where he had never stopped before. Hence, the Veil was remove for me and Allah, the Mighty and High, showed me what He desired from the Light of His Magnitude.”"
Al-Tawḥīd,The Book of Divine Unity,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Ali Raza Rizvi,"al-Tawḥīd is an esteemed work authored by the revered early Shīʿī scholar Shaykh al-Ṣadūq. This work explores an array of theological themes concerning God's nature and the relationship between God and the Creation. Rather than crafting a dialectic theological or Kalām text, Shaykh al-Ṣadūq has uniquely drawn from the Ḥadīths— the reported sayings of the Prophet (s) and the Imams (as)— to grapple with profound subjects such as God's Oneness, the conundrum of free will versus predestination, the nature of the Qurʾān, the nature of God’s attributes and the impact of revelation. This approach underscores the notable, yet often overlooked, role that the Ḥadīths of the Imams have played in shaping early Muslim theology.",Section 2,Chapter 8 | What is Related Regarding the Vision,Ḥadīth #5,5 - أبي رحمه الله قال: حدثنا علي بن إبراهيم بن هاشم، عن أبيه، عن علي بن معبد، عن عبد الله بن سنان، عن أبيه، قال: حضرت أبا جعفر عليه السلام فدخل عليه رجل من الخوارج فقال له: يا أبا جعفر أي شئ تعبد؟ قال: الله، قال: رأيته؟ قال: لم تره العيون بمشاهدة العيان، ولكن رأته القلوب بحقائق الإيمان لا يعرف بالقياس، ولا يدرك بالحواس، ولا يشبه بالناس، موصوف بالآيات، معروف بالعلامات، لا يجور في حكمه، ذلك الله لا إله إلا هو. قال: فخرج الرجل وهو يقول: الله أعلم حيث يجعل رسالته.,"5. My Father said: `Ali ibn Ibrahim ibn Hashimsaid on the authority of his father, on the authority of `Ali ibn Ma`bad, on the authority of `Abd Allah ibn Sinan, on the authority of his father that I was in the presence of Abu Ja`far al-Baqir when a Kharijite entered his presence and asked him: “O Abu Ja`far, who do you serve?” He replied: “Allah.” He questioned: “Have you seen Him?” He answered: Eyes cannot see him through vision, but hearts can see Him through certainty of faith. He is neither recognized with analogy, nor perceived with the senses, and cannot be compared to people. He is attributed through signs and recognized through indications. There is no oppression in His Judgement. Such is Allah; there is no god but Him. He said: “Then the man left while saying that `Allah knows best where to place His Message.”"
Al-Tawḥīd,The Book of Divine Unity,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Ali Raza Rizvi,"al-Tawḥīd is an esteemed work authored by the revered early Shīʿī scholar Shaykh al-Ṣadūq. This work explores an array of theological themes concerning God's nature and the relationship between God and the Creation. Rather than crafting a dialectic theological or Kalām text, Shaykh al-Ṣadūq has uniquely drawn from the Ḥadīths— the reported sayings of the Prophet (s) and the Imams (as)— to grapple with profound subjects such as God's Oneness, the conundrum of free will versus predestination, the nature of the Qurʾān, the nature of God’s attributes and the impact of revelation. This approach underscores the notable, yet often overlooked, role that the Ḥadīths of the Imams have played in shaping early Muslim theology.",Section 2,Chapter 8 | What is Related Regarding the Vision,Ḥadīth #6,6 - أبي رحمه الله، قال: حدثنا سعد بن عبد الله، قال: حدثنا أحمد بن محمد بن أبي نصر، عن أبي الحسن الموصلي، عن أبي عبد الله عليه السلام قال: جاء حبر إلى أمير المؤمنين عليه السلام فقال: يا أمير المؤمنين هل رأيت ربك حين عبدته؟ فقال: ويلك ما كنت أعبد ربا لم أره، قال: وكيف رأيته؟ قال: ويلك لا تدركه العيون في مشاهدة الأبصار ولكن رأته القلوب بحقائق الإيمان.,"6. My father said: Sa`d ibn `Abd Allah said: Ahmad ibn Muhammad ibn Abu Nasr on the authority of Abu al-Hasan al-Mausili, on the authority of Abu `abd Allah that A rabbi came to the Commander of the Faithful and asked: “O Commander of Faithful! Do you see your Lord when you serve Him?” Thus, he replied: “Woe unto you! I do not serve a Lord that I cannot see.” The rabbi asked: “How do you see Him?” He responded: “Woe unto you! The eyes do not perceive Him through vision but the hearts see Him through certainty of faith.”"
Al-Tawḥīd,The Book of Divine Unity,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Ali Raza Rizvi,"al-Tawḥīd is an esteemed work authored by the revered early Shīʿī scholar Shaykh al-Ṣadūq. This work explores an array of theological themes concerning God's nature and the relationship between God and the Creation. Rather than crafting a dialectic theological or Kalām text, Shaykh al-Ṣadūq has uniquely drawn from the Ḥadīths— the reported sayings of the Prophet (s) and the Imams (as)— to grapple with profound subjects such as God's Oneness, the conundrum of free will versus predestination, the nature of the Qurʾān, the nature of God’s attributes and the impact of revelation. This approach underscores the notable, yet often overlooked, role that the Ḥadīths of the Imams have played in shaping early Muslim theology.",Section 2,Chapter 8 | What is Related Regarding the Vision,Ḥadīth #7,7 - حدثنا الحسين بن أحمد بن إدريس رحمه الله، عن أبيه، عن أحمد بن إسحاق، قال: كتبت إلى أبي الحسن الثالث عليه السلام أسأله عن الرؤية وما فيه الناس فكتب عليه السلام لا يجوز الرؤية ما لم يكن بين والمرئي هواء ينفذه البصر، فإذا انقطع الهواء وعدم الضياء بين الرائي والمرئي لم تصح الرؤية وكان في ذلك الاشتباه لأن الرائي متى ساوى المرئي في السبب الموجب بينهما في الرؤية وجب الاشتباه وكان في ذلك التشبيه، لأن الأسباب لا بد من اتصالها بالمسببات .,"7. Al-Husayn ibn Ahmad ibn Idris said on the authority of his father, on the authority of Ahmad ibn Ishaq that I wrote to Abu al-Hasan the third (al-Naqi) asking about the vision of (Allah) and what people say about it. Hence, he wrote: Vision is only possible so long so there is no obstacle between the seer and the seen. So, when there is an obstacle to vision, or lack of light between the seer and the seen, vision is impeded or inaccurate. Fault necessitates when the seer equals the seen in the cause that is required between them for vision. When it comes to vision, we can speak in anthropomorphic terms due to cause and effect."
Al-Tawḥīd,The Book of Divine Unity,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Ali Raza Rizvi,"al-Tawḥīd is an esteemed work authored by the revered early Shīʿī scholar Shaykh al-Ṣadūq. This work explores an array of theological themes concerning God's nature and the relationship between God and the Creation. Rather than crafting a dialectic theological or Kalām text, Shaykh al-Ṣadūq has uniquely drawn from the Ḥadīths— the reported sayings of the Prophet (s) and the Imams (as)— to grapple with profound subjects such as God's Oneness, the conundrum of free will versus predestination, the nature of the Qurʾān, the nature of God’s attributes and the impact of revelation. This approach underscores the notable, yet often overlooked, role that the Ḥadīths of the Imams have played in shaping early Muslim theology.",Section 2,Chapter 8 | What is Related Regarding the Vision,Ḥadīth #8,8 - حدثنا علي بن أحمد بن محمد بن عمران الدقاق رحمه الله، قال: حدثنا محمد بن يعقوب، قال: حدثنا أحمد بن إدريس، عن أحمد بن محمد بن عيسى، عن علي ابن سيف، عن محمد بن عبيدة، قال: كتبت إلى أبي الحسن الرضا عليه السلام أسأله عن الرؤية وما ترويه العامة والخاصة، وسألته أن يشرح لي ذلك، فكتب عليه السلام بخطه اتفق الجميع لا تمانع بينهم أن المعرفة من جهة الرؤية ضرورة، فإذا جاز أن يرى الله عز وجل بالعين وقعت المعرفة ضرورة، ثم لم تخل تلك المعرفة من أن تكون إيمانا أو ليست بإيمان، فإن كانت تلك المعرفة من جهة الرؤية إيمانا فالمعرفة التي في دار الدنيا من جهة الاكتساب ليست بإيمان لأنها ضده فلا يكون في الدنيا أحد مؤمنا لأنهم لم يروا الله عز ذكره، وإن لم تكن تلك المعرفة التي من جهة الرؤية إيمانا لم تخل هذه المعرفة التي هي من جهة الاكتساب أن تزول أو لا تزول في المعاد، فهذا دليل على أن الله عز ذكره لا يرى بالعين، إذ العين تؤدي إلى ما وصفنا .,"8. `Ali ibn Ahmad ibn Muhammad ibn `Imran al-Daqqaq said: Muhammad ibn Ya`qub said: Ahmad ibn Idris said on the authority of Ahmad Muhammad ibn `Isa, on the authority of `Ali ibn Sayf, on the authority of Muhammad ibn `Ubaydah that I wrote to Abu al-Hasan (`Ali) al-Rida asking him about the vision of Allah and what that Sunnis and the Shi`ites narrate regarding the subject. I asked him to explain the subject in detail to me. Hence, he wrote in his own handwriting: All agree unanimously that Allah’s recognition is necessary. So, if it is possible to see Allah, the Mighty and High, with the eyes, then recognition has taken place. And this recognition could take place with or without faith. If recognition via vision is faith, then it is not faith, because faith is the opposite of visual recognition. If recognition via vision is faith, then there would be no people of faith in the world since nobody has seen Allah, Exalted is His Remembrance. If faith is based on visual recognition, then it might vanish as a result of death and resurrection. This is sufficient proof that Allah, noble be His Remembrance, cannot be seen by the eye…."
Al-Tawḥīd,The Book of Divine Unity,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Ali Raza Rizvi,"al-Tawḥīd is an esteemed work authored by the revered early Shīʿī scholar Shaykh al-Ṣadūq. This work explores an array of theological themes concerning God's nature and the relationship between God and the Creation. Rather than crafting a dialectic theological or Kalām text, Shaykh al-Ṣadūq has uniquely drawn from the Ḥadīths— the reported sayings of the Prophet (s) and the Imams (as)— to grapple with profound subjects such as God's Oneness, the conundrum of free will versus predestination, the nature of the Qurʾān, the nature of God’s attributes and the impact of revelation. This approach underscores the notable, yet often overlooked, role that the Ḥadīths of the Imams have played in shaping early Muslim theology.",Section 2,Chapter 8 | What is Related Regarding the Vision,Ḥadīth #9,9 - حدثنا علي بن أحمد بن محمد بن عمران الدقاق رحمه الله، قال: حدثنا محمد بن يعقوب الكليني، عن أحمد بن إدريس، عن محمد بن عبد الجبار، عن صفوان بن يحيى، قال: سألني أبو قرة المحدث أن أدخله على أبي الحسن الرضا عليه السلام فاستأذنته في ذلك فأذن لي، فدخل عليه فسأله عن الحلال والحرام والأحكام حتى بلغ سؤاله التوحيد، فقال أبو قرة: إنا روينا أن الله عز وجل قسم الرؤية والكلام بين اثنين، فقسم لموسى عليه السلام الكلام ولمحمد صلى الله عليه وآله وسلم الرؤية، فقال أبو الحسن عليه السلام فمن المبلغ عن عز وجل إلى الثقلين الجن والإنس ﴿لا تدركه الأبصار وهو يدرك الأبصار﴾ (١) ﴿ويحيطون به علما﴾ (٢) ﴿وليس كمثله شئ﴾ (٣) أليس محمدا صلى الله عليه وآله وسلم قال: بلى؟ قال: فكيف يجئ رجل إلى الخلق جميعا فيخبرهم أنه جاء من عند الله وأنه يدعوهم إلى الله بأمر الله ويقول: (لا تدركه الأبصار وهو يدرك الأبصار) (ولا يحيطون به علما) (وليس كمثله شئ) ثم يقول: أنا رأيته بعيني، وأحطت به علما وهو على صورة البشر، أما تستحيون؟ ما قدرت الزنادقة أن ترميه بهذا أن يكون يأتي عن الله بشئ، ثم يأتي بخلافه من وجه آخر! (٤). قال أبو قرة: فإنه يقول: ﴿ولقد رآه نزلة أخرى﴾ فقال أبو الحسن عليه السلام: إن بعد هذه الآية ما يدل على ما رأى، حيث قال: (ما كذب الفؤاد ما رأى) يقول: ما كذب فؤاد محمد صلى الله عليه وآله وسلم ما رأت عيناه، ثم أخبر بما رأى فقال: لقد رأى من آيات ربه الكبرى، فآيات الله عز وجل غير الله: وقد قال: (ولا يحيطون به علما) فإذا رأته الأبصار فقد أحاطت به العلم ووقعت المعرفة، فقال أبو قرة فتكذب بالروايات فقال أبو الحسن عليه السلام: إذا كانت الروايات مخالفة للقرآن كذبت بها (١) وما أجمع المسلمون عليه أنه لا يحاط به علم (٢) ولا تدركه الأبصار، وليس كمثله شئ.,"9. `Ali ibn Ahmad ibn Muhammad ibn `Imran al-Daqqaq said: Muhammad ibn Ya`qub al-Kulayni said on the authority of Ahmad ibn Idris, on the authority of Muhammad ibn `Abd al-Jabbar, on the authority of Safwan ibn Yahya that Abu Qurrah, the traditionist, asked me to take him to Abu al-Hasan (`Ali) al-Rida ; therefore, I asked for his permission to visit him, and he granted it to me. So, he (Abu Qurrah) went to him, and asked him about the laws regarding the permissible and the forbidden, until he reached the subject of Divine Unity. Hence, Abu Qurrah said: “It has been transmitted to us that Allah, the Mighty and High, divided vision and speech between two prophets; allocating speech to Musa and allocating vision for Muhammad .” Consequently, Abu al-Hasan replied: Who is it that brought the revelation from Allah, the Mighty and High, to both jinn and humankind? Vision comprehends Him not, and He comprehends (all) vision.1 And they do not comprehend Him in knowledge.1 Nothing whatsoever is like unto Him.2 Was it not Muhammad ? He said: “Of course?” He added: If that is the case, then how could he come to all of creation, saying that he was sent by Allah, call them by His Command, that vision comprehend Him not, and He comprehend all vision. And they do not comprehend Him in Knowledge. Nothing whatsoever is like unto Him, and then claim that “I have seen Him with my own eyes. I comprehend Him, and He has a human form.” Are people not ashamed of saying such things? The unbelievers can use this against us: claiming that Allah revealed one thing and the Prophet contradicted it! Abu Qurrah says: “Then He says: And certainly he saw Him in another descent.3 Hence, Abu al-Hasan replied: Verily, the verse after this verse stipulates what he saw, as He says, The heart was not untrue in (making him see) what he saw.4 He is saying that the heart of Muhammad was not untrue in what his eyes saw. Then He informs of what he saw and says: Certainly he saw of the greatest signs of his Lord.5 Thus, the signs of Allah, the Mighty and High, are other than Allah. As He has said: And they do not comprehend Him in knowledge. So, if the eyes saw Him, then they comprehended Him in knowledge, and recognition had taken place. Abu Qurrah enquired: “Do you claim that the prophetic traditions are false?” Abu al-Hasan responded: “Any prophetic traditions which contradict the Qur`an are false. According to the consensus of all Muslims, He cannot be comprehended in knowledge, vision comprehends Him not, and nothing whatsoever is like unto Him.”"
Al-Tawḥīd,The Book of Divine Unity,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Ali Raza Rizvi,"al-Tawḥīd is an esteemed work authored by the revered early Shīʿī scholar Shaykh al-Ṣadūq. This work explores an array of theological themes concerning God's nature and the relationship between God and the Creation. Rather than crafting a dialectic theological or Kalām text, Shaykh al-Ṣadūq has uniquely drawn from the Ḥadīths— the reported sayings of the Prophet (s) and the Imams (as)— to grapple with profound subjects such as God's Oneness, the conundrum of free will versus predestination, the nature of the Qurʾān, the nature of God’s attributes and the impact of revelation. This approach underscores the notable, yet often overlooked, role that the Ḥadīths of the Imams have played in shaping early Muslim theology.",Section 2,Chapter 8 | What is Related Regarding the Vision,Ḥadīth #10,10 - أبي رحمه الله، قال: حدثنا محمد بن يحيى العطار، عن أحمد بن محمد بن عيسى، عن ابن أبي نجران، عن عبد الله بن سنان، عن أبي عبد الله عليه السلام في قوله عز وجل: (لا تدركه الأبصار وهو يدرك الأبصار) قال: إحاطة الوهم، ألا ترى إلى قوله: ﴿قد جاءكم بصائر من ربكم﴾ ليس بمعنى بصر العيون (فمن أبصر فلنفسه) ليس يعني من البصر بعينه (ومن عمي فعليها) لم يعن عمي العيون، إنما عنى إحاطة الوهم كما يقال: فلان بصير بالشعر، وفلان بصير بالفقه، وفلان بصير بالدراهم وفلان بصير بالثياب، الله أعظم من أن يرى بالعين .,"10. My father said: Muhammad ibn Yahya al-`Attar said on the authority of Ahmad ibn Muhammad ibn `Isa, on the authority of Ibn Abu Najran, on the authority of `Abd Allah ibn Sinan that Abu `Abd Allah al-Sadiq was asked to interpret the Word of the Mighty and High: Vision comprehends Him not, and He comprehends (all) vision. He explained: It is the comprehension of the imagination. Do you not see His Word: Verily, there have come to you clear proofs from your Lord. This does not mean the vision of eyes; whoever will therefore see, it is for his own soul. It does not mean seeing with the eye; and whoever will be blind, it shall be against himself.1 This does not mean blindness of the eyes. It certainly means comprehension of the imagination, like it is said: so and so has the vision of poetry, so and so has the vision of jurisprudence, so and so has the vision of coins, and so and so has the vision of clothes. Allah is far above visual perception."
Al-Tawḥīd,The Book of Divine Unity,,Shaykh Muḥammad b. ʿAlī al-Ṣaduq,Sayed Ali Raza Rizvi,"al-Tawḥīd is an esteemed work authored by the revered early Shīʿī scholar Shaykh al-Ṣadūq. This work explores an array of theological themes concerning God's nature and the relationship between God and the Creation. Rather than crafting a dialectic theological or Kalām text, Shaykh al-Ṣadūq has uniquely drawn from the Ḥadīths— the reported sayings of the Prophet (s) and the Imams (as)— to grapple with profound subjects such as God's Oneness, the conundrum of free will versus predestination, the nature of the Qurʾān, the nature of God’s attributes and the impact of revelation. This approach underscores the notable, yet often overlooked, role that the Ḥadīths of the Imams have played in shaping early Muslim theology.",Section 2,Chapter 8 | What is Related Regarding the Vision,Ḥadīth #11,11 - حدثنا محمد بن الحسن بن أحمد بن الوليد رضي الله عنه قال: حدثنا محمد بن الحسن الصفار، قال: حدثنا أحمد بن محمد، عن أبي هاشم الجعفري، عن أبي الحسن الرضا عليه السلام قال: سألته عن الله عز وجل هل يوصف؟ فقال: أما تقرء القرآن؟! قلت: بلى، قال: أما تقرء قوله عز وجل: (لا تدركه الأبصار وهو يدرك الأبصار) قلت: بلي، قال: فتعرفون الأبصار؟ قلت: بلى، قال: وما هي؟ قلت: أبصار العيون فقال: إن أوهام القلوب أكثر من أبصار العيون فهو لا تدركه الأوهام وهو يدرك الأوهام.,"11. Muhammad ibn al-Hasan ibn Ahmad ibn al-Walid said: Muhammad ibn al-Hasan al-Saffar said: Ahmad ibn Muhammad said on the authority of Abu Hashim al-Ja`fari, on the authority of Abu al- Hasan (`Ali) al-Rida that I asked him whether it is possible to describe Allah, the Mighty and High. Hence, he replied: “Do you not read the Qur`an?” I responded: “What do you mean?” He said: “Do you not read the Word of the Mighty and High: Vision comprehends Him not, and He comprehends (all) vision.2 I answered: “So?” He asked: “Then do you know what vision means?” I replied: “Sure” He said: “What is t?” I said: “The vision of the eyes.” Hence, he explained: “Verily, the imagination of the mind is greater than the vision of the eyes. Thus, imagination comprehends Him not, and He comprehends all imagination.”"
