Name,Surah,Ayat,Verse
The Heights,7,67,"And [We had sent] Lot when he said to his people, ""Do you commit such immorality as no one has preceded you with from among the worlds?"
The Heights,7,68,"Indeed, you approach men with desire, instead of women. Rather, you are a transgressing people."""
The Heights,7,69,"But the answer of his people was only that they said, ""Evict them from your city! Indeed, they are men who keep themselves pure."""
The Heights,7,70,"So We saved him and his family, except for his wife; she was of those who remained [with the evildoers]."
The Heights,7,71,And We rained upon them a rain [of stones]. Then see how was the end of the criminals.
The Heights,7,72,"And to [the people of] Madyan [We sent] their brother Shu'ayb. He said, ""O my people, worship Allah ; you have no deity other than Him. There has come to you clear evidence from your Lord. So fulfill the measure and weight and do not deprive people of their due and cause not corruption upon the earth after its reformation. That is better for you, if you should be believers."
The Heights,7,73,"And do not sit on every path, threatening and averting from the way of Allah those who believe in Him, seeking to make it [seem] deviant. And remember when you were few and He increased you. And see how was the end of the corrupters."
The Heights,7,74,"And if there should be a group among you who has believed in that with which I have been sent and a group that has not believed, then be patient until Allah judges between us. And He is the best of judges."""
The Heights,7,75,"Said the eminent ones who were arrogant among his people, ""We will surely evict you, O Shu'ayb, and those who have believed with you from our city, or you must return to our religion."" He said, ""Even if we were unwilling?"""
The Heights,7,76,"We would have invented against Allah a lie if we returned to your religion after Allah had saved us from it. And it is not for us to return to it except that Allah , our Lord, should will. Our Lord has encompassed all things in knowledge. Upon Allah we have relied. Our Lord, decide between us and our people in truth, and You are the best of those who give decision."""
The Heights,7,77,"Said the eminent ones who disbelieved among his people, ""If you should follow Shu'ayb, indeed, you would then be losers."""
The Heights,7,78,"So the earthquake seized them, and they became within their home [corpses] fallen prone."
The Heights,7,79,Those who denied Shu'ayb - it was as though they had never resided there. Those who denied Shu'ayb - it was they who were the losers.
The Heights,7,80,"And he turned away from them and said, ""O my people, I had certainly conveyed to you the messages of my Lord and advised you, so how could I grieve for a disbelieving people?"""
The Heights,7,81,And We sent to no city a prophet [who was denied] except that We seized its people with poverty and hardship that they might humble themselves [to Allah ].
The Heights,7,82,"Then We exchanged in place of the bad [condition], good, until they increased [and prospered] and said, ""Our fathers [also] were touched with hardship and ease."" So We seized them suddenly while they did not perceive."
The Heights,7,83,"And if only the people of the cities had believed and feared Allah , We would have opened upon them blessings from the heaven and the earth; but they denied [the messengers], so We seized them for what they were earning."""
The Heights,7,84,"Then, did the people of the cities feel secure from Our punishment coming to them at night while they were asleep?"
The Heights,7,85,Or did the people of the cities feel secure from Our punishment coming to them in the morning while they were at play?
The Heights,7,86,Then did they feel secure from the plan of Allah ? But no one feels secure from the plan of Allah except the losing people.
The Heights,7,87,"Has it not become clear to those who inherited the earth after its [previous] people that if We willed, We could afflict them for their sins? But We seal over their hearts so they do not hear."
The Heights,7,88,"Those cities - We relate to you, [O Muhammad], some of their news. And certainly did their messengers come to them with clear proofs, but they were not to believe in that which they had denied before. Thus does Allah seal over the hearts of the disbelievers."
The Heights,7,89,"And We did not find for most of them any covenant; but indeed, We found most of them defiantly disobedient."
The Heights,7,90,"Then We sent after them Moses with Our signs to Pharaoh and his establishment, but they were unjust toward them. So see how was the end of the corrupters."
The Heights,7,91,"And Moses said, ""O Pharaoh, I am a messenger from the Lord of the worlds"
The Heights,7,92,"So Moses threw his staff, and suddenly it was a serpent, manifest."
The Heights,7,93,And he drew out his hand; thereupon it was white [with radiance] for the observers.
The Heights,7,94,"Said the eminent among the people of Pharaoh, ""Indeed, this is a learned magician"
The Heights,7,95,"Who wants to expel you from your land [through magic], so what do you instruct?"""
The Heights,7,96,"They said, ""Postpone [the matter of] him and his brother and send among the cities gatherers"
The Heights,7,97,"Who will bring you every learned magician."""
The Heights,7,98,"And the magicians came to Pharaoh. They said, ""Indeed for us is a reward if we are the predominant."""
The Heights,7,99,"He said, ""Yes, and, [moreover], you will be among those made near [to me]."""
The Heights,7,100,"They said, ""O Moses, either you throw [your staff], or we will be the ones to throw [first]."""
The Heights,7,101,"He said, ""Throw,"" and when they threw, they bewitched the eyes of the people and struck terror into them, and they presented a great [feat of] magic."
The Heights,7,102,"And We inspired to Moses, ""Throw your staff,"" and at once it devoured what they were falsifying."
The Heights,7,103,"So the truth was established, and abolished was what they were doing."
The Heights,7,104,And Pharaoh and his people were overcome right there and became debased.
The Heights,7,105,And the magicians fell down in prostration [to Allah ].
The Heights,7,106,"They said, ""We have believed in the Lord of the worlds,"
The Heights,7,107,"The Lord of Moses and Aaron."""
The Heights,7,108,"Said Pharaoh, ""You believed in him before I gave you permission. Indeed, this is a conspiracy which you conspired in the city to expel therefrom its people. But you are going to know."
The Heights,7,109,"I will surely cut off your hands and your feet on opposite sides; then I will surely crucify you all."""
The Heights,7,110,"They said, ""Indeed, to our Lord we will return."
The Heights,7,111,"And you do not resent us except because we believed in the signs of our Lord when they came to us. Our Lord, pour upon us patience and let us die as Muslims [in submission to You]."""
The Heights,7,112,"And the eminent among the people of Pharaoh said,"" Will you leave Moses and his people to cause corruption in the land and abandon you and your gods?"" [Pharaoh] said, ""We will kill their sons and keep their women alive; and indeed, we are subjugators over them."""
The Heights,7,113,"Said Moses to his people, ""Seek help through Allah and be patient. Indeed, the earth belongs to Allah . He causes to inherit it whom He wills of His servants. And the [best] outcome is for the righteous."""
The Heights,7,114,"They said, ""We have been harmed before you came to us and after you have come to us."" He said, ""Perhaps your Lord will destroy your enemy and grant you succession in the land and see how you will do."""
The Heights,7,115,And We certainly seized the people of Pharaoh with years of famine and a deficiency in fruits that perhaps they would be reminded.
The Heights,7,116,"But when good came to them, they said, ""This is ours [by right]."" And if a bad [condition] struck them, they saw an evil omen in Moses and those with him. Unquestionably, their fortune is with Allah , but most of them do not know."
The Heights,7,117,"And they said, ""No matter what sign you bring us with which to bewitch us, we will not be believers in you."""
The Heights,7,118,"So We sent upon them the flood and locusts and lice and frogs and blood as distinct signs, but they were arrogant and were a criminal people."
The Heights,7,119,"And when the punishment descended upon them, they said, ""O Moses, invoke for us your Lord by what He has promised you. If you [can] remove the punishment from us, we will surely believe you, and we will send with you the Children of Israel."""
The Heights,7,120,"But when We removed the punishment from them until a term which they were to reach, then at once they broke their word."
The Heights,7,121,"So We took retribution from them, and We drowned them in the sea because they denied Our signs and were heedless of them."
The Heights,7,122,"And We caused the people who had been oppressed to inherit the eastern regions of the land and the western ones, which We had blessed. And the good word of your Lord was fulfilled for the Children of Israel because of what they had patiently endured. And We destroyed [all] that Pharaoh and his people were producing and what they had been building."
The Heights,7,123,"And We took the Children of Israel across the sea; then they came upon a people intent in devotion to [some] idols of theirs. They said, ""O Moses, make for us a god just as they have gods."" He said, ""Indeed, you are a people behaving ignorantly."
The Heights,7,124,"Indeed, those [worshippers] - destroyed is that in which they are [engaged], and worthless is whatever they were doing."""
The Heights,7,125,"He said, ""Is it other than Allah I should desire for you as a god while He has preferred you over the worlds?"""
The Heights,7,126,"And [recall, O Children of Israel], when We saved you from the people of Pharaoh, [who were] afflicting you with the worst torment - killing your sons and keeping your women alive. And in that was a great trial from your Lord."
The Heights,7,127,"And We made an appointment with Moses for thirty nights and perfected them by [the addition of] ten; so the term of his Lord was completed as forty nights. And Moses said to his brother Aaron, ""Take my place among my people, do right [by them], and do not follow the way of the corrupters."""
The Heights,7,128,"And when Moses arrived at Our appointed time and his Lord spoke to him, he said, ""My Lord, show me [Yourself] that I may look at You."" [ Allah ] said, ""You will not see Me, but look at the mountain; if it should remain in place, then you will see Me."" But when his Lord appeared to the mountain, He rendered it level, and Moses fell unconscious. And when he awoke, he said, ""Exalted are You! I have repented to You, and I am the first of the believers."""
The Heights,7,129,"And We wrote for him on the tablets [something] of all things - instruction and explanation for all things, [saying], ""Take them with determination and order your people to take the best of it. I will show you the home of the defiantly disobedient."""
The Heights,7,130,"I will turn away from My signs those who are arrogant upon the earth without right; and if they should see every sign, they will not believe in it. And if they see the way of consciousness, they will not adopt it as a way; but if they see the way of error, they will adopt it as a way. That is because they have denied Our signs and they were heedless of them."
The Heights,7,131,Those who denied Our signs and the meeting of the Hereafter - their deeds have become worthless. Are they recompensed except for what they used to do?
The Heights,7,132,"And the people of Moses made, after [his departure], from their ornaments a calf - an image having a lowing sound. Did they not see that it could neither speak to them nor guide them to a way? They took it [for worship], and they were wrongdoers."
The Heights,7,133,"And when regret overcame them and they saw that they had gone astray, they said, ""If our Lord does not have mercy upon us and forgive us, we will surely be among the losers."""
The Heights,7,134,"And when Moses returned to his people, angry and grieved, he said, ""How wretched is that by which you have replaced me after [my departure]. Were you impatient over the matter of your Lord?"" And he threw down the tablets and seized his brother by [the hair of] his head, pulling him toward him. [Aaron] said, ""O son of my mother, indeed the people oppressed me and were about to kill me, so let not the enemies rejoice over me and do not place me among the wrongdoing people."""
The Heights,7,135,"Indeed, those who took the calf [for worship] will obtain anger from their Lord and humiliation in the life of this world, and thus do We recompense the inventors [of falsehood]."
The Heights,7,136,"But those who committed misdeeds and then repented after them and believed - indeed your Lord, thereafter, is Forgiving and Merciful."
The Heights,7,137,"And when the anger subsided in Moses, he took up the tablets; and in their inscription was guidance and mercy for those who are fearful of their Lord."
The Heights,7,138,"And Moses chose from his people seventy men for Our appointment. And when the earthquake seized them, he said, ""My Lord, if You had willed, You could have destroyed them before and me [as well]. Would You destroy us for what the foolish among us have done? This is not but Your trial by which You send astray whom You will and guide whom You will. You are our Protector, so forgive us and have mercy upon us; and You are the best of forgivers."
The Heights,7,139,"And decree for us in this world [that which is] good and [also] in the Hereafter; indeed, we have turned back to You."" [ Allah ] said, ""My punishment - I afflict with it whom I will, but My mercy encompasses all things."" So I will decree it [especially] for those who fear Me and give zakah and those who believe in Our verses -"
The Heights,7,140,"Those who follow the Messenger, the unlettered prophet, whom they find written in what they have of the Torah and the Gospel, who enjoins upon them what is right and forbids them what is wrong and makes lawful for them the good things and prohibits for them the evil and relieves them of their burden and the shackles which were upon them. So they who have believed in him, honored him, supported him and followed the light which was sent down with him - it is those who will be the successful."
The Heights,7,141,"Say, [O Muhammad], ""O mankind, indeed I am the Messenger of Allah to you all, [from Him] to whom belongs the dominion of the heavens and the earth. There is no deity except Him; He gives life and causes death."" So believe in Allah and His Messenger, the unlettered prophet, who believes in Allah and His words, and follow him that you may be guided."
The Heights,7,142,And among the people of Moses is a community which guides by truth and by it establishes justice.
The Heights,7,143,"And We divided them into twelve descendant tribes [as distinct] nations. And We inspired to Moses when his people implored him for water, ""Strike with your staff the stone,"" and there gushed forth from it twelve springs. Every people knew its watering place. And We shaded them with clouds and sent down upon them manna and quails, [saying], ""Eat from the good things with which We have provided you."" And they wronged Us not, but they were [only] wronging themselves."
The Heights,7,144,"And [mention, O Muhammad], when it was said to them, ""Dwell in this city and eat from it wherever you will and say, 'Relieve us of our burdens,' and enter the gate bowing humbly; We will [then] forgive you your sins. We will increase the doers of good [in goodness and reward]."""
The Heights,7,145,But those who wronged among them changed [the words] to a statement other than that which had been said to them. So We sent upon them a punishment from the sky for the wrong that they were doing.
The Heights,7,146,"And ask them about the town that was by the sea - when they transgressed in [the matter of] the sabbath - when their fish came to them openly on their sabbath day, and the day they had no sabbath they did not come to them. Thus did We give them trial because they were defiantly disobedient."
The Heights,7,147,"And when a community among them said, ""Why do you advise [or warn] a people whom Allah is [about] to destroy or to punish with a severe punishment?"" they [the advisors] said, ""To be absolved before your Lord and perhaps they may fear Him."""
The Heights,7,148,"And when they forgot that by which they had been reminded, We saved those who had forbidden evil and seized those who wronged, with a wretched punishment, because they were defiantly disobeying."
The Heights,7,149,"So when they were insolent about that which they had been forbidden, We said to them, ""Be apes, despised."""
The Heights,7,150,"And [mention] when your Lord declared that He would surely [continue to] send upon them until the Day of Resurrection those who would afflict them with the worst torment. Indeed, your Lord is swift in penalty; but indeed, He is Forgiving and Merciful."
The Heights,7,151,"And We divided them throughout the earth into nations. Of them some were righteous, and of them some were otherwise. And We tested them with good [times] and bad that perhaps they would return [to obedience]."
The Heights,7,152,"And there followed them successors who inherited the Scripture [while] taking the commodities of this lower life and saying, ""It will be forgiven for us."" And if an offer like it comes to them, they will [again] take it. Was not the covenant of the Scripture taken from them that they would not say about Allah except the truth, and they studied what was in it? And the home of the Hereafter is better for those who fear Allah , so will you not use reason?"
The Heights,7,153,"But those who hold fast to the Book and establish prayer - indeed, We will not allow to be lost the reward of the reformers."
The Heights,7,154,"And [mention] when We raised the mountain above them as if it was a dark cloud and they were certain that it would fall upon them, [and Allah said], ""Take what We have given you with determination and remember what is in it that you might fear Allah ."""
The Heights,7,155,"And [mention] when your Lord took from the children of Adam - from their loins - their descendants and made them testify of themselves, [saying to them], ""Am I not your Lord?"" They said, ""Yes, we have testified."" [This] - lest you should say on the day of Resurrection, ""Indeed, we were of this unaware."""
The Heights,7,156,"Or [lest] you say, ""It was only that our fathers associated [others in worship] with Allah before, and we were but descendants after them. Then would You destroy us for what the falsifiers have done?"""
The Heights,7,157,"And thus do We [explain in] detail the verses, and perhaps they will return."
The Heights,7,158,"And recite to them, [O Muhammad], the news of him to whom we gave [knowledge of] Our signs, but he detached himself from them; so Satan pursued him, and he became of the deviators."
The Heights,7,159,"And if We had willed, we could have elevated him thereby, but he adhered [instead] to the earth and followed his own desire. So his example is like that of the dog: if you chase him, he pants, or if you leave him, he [still] pants. That is the example of the people who denied Our signs. So relate the stories that perhaps they will give thought."
The Heights,7,160,How evil an example [is that of] the people who denied Our signs and used to wrong themselves.
The Heights,7,161,Whoever Allah guides - he is the [rightly] guided; and whoever He sends astray - it is those who are the losers.
The Heights,7,162,"And We have certainly created for Hell many of the jinn and mankind. They have hearts with which they do not understand, they have eyes with which they do not see, and they have ears with which they do not hear. Those are like livestock; rather, they are more astray. It is they who are the heedless."
The Heights,7,163,"And to Allah belong the best names, so invoke Him by them. And leave [the company of] those who practice deviation concerning His names. They will be recompensed for what they have been doing."
The Heights,7,164,And among those We created is a community which guides by truth and thereby establishes justice.
The Heights,7,165,But those who deny Our signs - We will progressively lead them [to destruction] from where they do not know.
The Heights,7,166,"And I will give them time. Indeed, my plan is firm."
The Heights,7,167,Then do they not give thought? There is in their companion [Muhammad] no madness. He is not but a clear warner.
The Heights,7,168,Do they not look into the realm of the heavens and the earth and everything that Allah has created and [think] that perhaps their appointed time has come near? So in what statement hereafter will they believe?
The Heights,7,169,"Whoever Allah sends astray - there is no guide for him. And He leaves them in their transgression, wandering blindly."
The Heights,7,170,"They ask you, [O Muhammad], about the Hour: when is its arrival? Say, ""Its knowledge is only with my Lord. None will reveal its time except Him. It lays heavily upon the heavens and the earth. It will not come upon you except unexpectedly."" They ask you as if you are familiar with it. Say, ""Its knowledge is only with Allah , but most of the people do not know."""
The Heights,7,171,"Say, ""I hold not for myself [the power of] benefit or harm, except what Allah has willed. And if I knew the unseen, I could have acquired much wealth, and no harm would have touched me. I am not except a warner and a bringer of good tidings to a people who believe."""
The Heights,7,172,"It is He who created you from one soul and created from it its mate that he might dwell in security with her. And when he covers her, she carries a light burden and continues therein. And when it becomes heavy, they both invoke Allah , their Lord, ""If You should give us a good [child], we will surely be among the grateful."""
The Heights,7,173,"But when He gives them a good [child], they ascribe partners to Him concerning that which He has given them. Exalted is Allah above what they associate with Him."
The Heights,7,174,Do they associate with Him those who create nothing and they are [themselves] created?
The Heights,7,175,"And the false deities are unable to [give] them help, nor can they help themselves."
The Heights,7,176,"And if you [believers] invite them to guidance, they will not follow you. It is all the same for you whether you invite them or you are silent."
The Heights,7,177,"Indeed, those you [polytheists] call upon besides Allah are servants like you. So call upon them and let them respond to you, if you should be truthful."
The Heights,7,178,"Do they have feet by which they walk? Or do they have hands by which they strike? Or do they have eyes by which they see? Or do they have ears by which they hear? Say, [O Muhammad], ""Call your 'partners' and then conspire against me and give me no respite."
The Heights,7,179,"Indeed, my protector is Allah , who has sent down the Book; and He is an ally to the righteous."
The Heights,7,180,"And those you call upon besides Him are unable to help you, nor can they help themselves."""
The Heights,7,181,"And if you invite them to guidance, they do not hear; and you see them looking at you while they do not see."
The Heights,7,182,"Take what is given freely, enjoin what is good, and turn away from the ignorant."
The Heights,7,183,"And if an evil suggestion comes to you from Satan, then seek refuge in Allah . Indeed, He is Hearing and Knowing."
The Heights,7,184,"Indeed, those who fear Allah - when an impulse touches them from Satan, they remember [Him] and at once they have insight."
The Heights,7,185,But their brothers - the devils increase them in error; then they do not stop short.
The Heights,7,186,"And when you, [O Muhammad], do not bring them a sign, they say, ""Why have you not contrived it?"" Say, ""I only follow what is revealed to me from my Lord. This [Qur'an] is enlightenment from your Lord and guidance and mercy for a people who believe."""
The Heights,7,187,"So when the Qur'an is recited, then listen to it and pay attention that you may receive mercy."
The Heights,7,188,And remember your Lord within yourself in humility and in fear without being apparent in speech - in the mornings and the evenings. And do not be among the heedless.
The Heights,7,189,"Indeed, those who are near your Lord are not prevented by arrogance from His worship, and they exalt Him, and to Him they prostrate."
Spoils of War,8,1,"They ask you, [O Muhammad], about the bounties [of war]. Say, ""The [decision concerning] bounties is for Allah and the Messenger."" So fear Allah and amend that which is between you and obey Allah and His Messenger, if you should be believers."
Spoils of War,8,2,"The believers are only those who, when Allah is mentioned, their hearts become fearful, and when His verses are recited to them, it increases them in faith; and upon their Lord they rely -"
Spoils of War,8,3,"The ones who establish prayer, and from what We have provided them, they spend."
Spoils of War,8,4,"Those are the believers, truly. For them are degrees [of high position] with their Lord and forgiveness and noble provision."
Spoils of War,8,5,"Arguing with you concerning the truth after it had become clear, as if they were being driven toward death while they were looking on."
Spoils of War,8,6,"That He should establish the truth and abolish falsehood, even if the criminals disliked it."
Spoils of War,8,7,"And Allah made it not but good tidings and so that your hearts would be assured thereby. And victory is not but from Allah . Indeed, Allah is Exalted in Might and Wise."
Spoils of War,8,8,"That is because they opposed Allah and His Messenger. And whoever opposes Allah and His Messenger - indeed, Allah is severe in penalty."
Spoils of War,8,9,"""That [is yours], so taste it."" And indeed for the disbelievers is the punishment of the Fire."
Spoils of War,8,10,"O you who have believed, when you meet those who disbelieve advancing [for battle], do not turn to them your backs [in flight]."
Spoils of War,8,11,"And whoever turns his back to them on such a day, unless swerving [as a strategy] for war or joining [another] company, has certainly returned with anger [upon him] from Allah , and his refuge is Hell - and wretched is the destination."
Spoils of War,8,12,"And you did not kill them, but it was Allah who killed them. And you threw not, [O Muhammad], when you threw, but it was Allah who threw that He might test the believers with a good test. Indeed, Allah is Hearing and Knowing."
Spoils of War,8,13,"That [is so], and [also] that Allah will weaken the plot of the disbelievers."
Spoils of War,8,14,"If you [disbelievers] seek the victory - the defeat has come to you. And if you desist [from hostilities], it is best for you; but if you return [to war], We will return, and never will you be availed by your [large] company at all, even if it should increase; and [that is] because Allah is with the believers."
Spoils of War,8,15,"O you who have believed, obey Allah and His Messenger and do not turn from him while you hear [his order]."
Spoils of War,8,16,"And do not be like those who say, ""We have heard,"" while they do not hear."
Spoils of War,8,17,"Indeed, the worst of living creatures in the sight of Allah are the deaf and dumb who do not use reason."
Spoils of War,8,18,"Had Allah known any good in them, He would have made them hear. And if He had made them hear, they would [still] have turned away, while they were refusing."
Spoils of War,8,19,"O you who have believed, respond to Allah and to the Messenger when he calls you to that which gives you life. And know that Allah intervenes between a man and his heart and that to Him you will be gathered."
Spoils of War,8,20,"And fear a trial which will not strike those who have wronged among you exclusively, and know that Allah is severe in penalty."
Spoils of War,8,21,"And remember when you were few and oppressed in the land, fearing that people might abduct you, but He sheltered you, supported you with His victory, and provided you with good things - that you might be grateful."
Spoils of War,8,22,"O you who have believed, do not betray Allah and the Messenger or betray your trusts while you know [the consequence]."
Spoils of War,8,23,And know that your properties and your children are but a trial and that Allah has with Him a great reward.
Spoils of War,8,24,"O you who have believed, if you fear Allah , He will grant you a criterion and will remove from you your misdeeds and forgive you. And Allah is the possessor of great bounty."
Spoils of War,8,25,"And [remember, O Muhammad], when those who disbelieved plotted against you to restrain you or kill you or evict you [from Makkah]. But they plan, and Allah plans. And Allah is the best of planners."
Spoils of War,8,26,"And when Our verses are recited to them, they say, ""We have heard. If we willed, we could say [something] like this. This is not but legends of the former peoples."""
Spoils of War,8,27,"And [remember] when they said, ""O Allah , if this should be the truth from You, then rain down upon us stones from the sky or bring us a painful punishment."""
Spoils of War,8,28,"But Allah would not punish them while you, [O Muhammad], are among them, and Allah would not punish them while they seek forgiveness."
Spoils of War,8,29,"But why should Allah not punish them while they obstruct [people] from al-Masjid al- ̨aram and they were not [fit to be] its guardians? Its [true] guardians are not but the righteous, but most of them do not know."
Spoils of War,8,30,And their prayer at the House was not except whistling and handclapping. So taste the punishment for what you disbelieved.
Spoils of War,8,31,"Indeed, those who disbelieve spend their wealth to avert [people] from the way of Allah . So they will spend it; then it will be for them a [source of] regret; then they will be overcome. And those who have disbelieved - unto Hell they will be gathered."
Spoils of War,8,32,"Say to those who have disbelieved [that] if they cease, what has previously occurred will be forgiven for them. But if they return [to hostility] - then the precedent of the former [rebellious] peoples has already taken place."
Spoils of War,8,33,"And fight them until there is no fitnah and [until] the religion, all of it, is for Allah . And if they cease - then indeed, Allah is Seeing of what they do."
Spoils of War,8,34,"But if they turn away - then know that Allah is your protector. Excellent is the protector, and Excellent is the helper."
Spoils of War,8,35,"And know that anything you obtain of war booty - then indeed, for Allah is one fifth of it and for the Messenger and for [his] near relatives and the orphans, the needy, and the [stranded] traveler, if you have believed in Allah and in that which We sent down to Our Servant on the day of criterion - the day when the two armies met. And Allah , over all things, is competent."
Spoils of War,8,36,"And [remember] when He showed them to you, when you met, as few in your eyes, and He made you [appear] as few in their eyes so that Allah might accomplish a matter already destined. And to Allah are [all] matters returned."
Spoils of War,8,37,"O you who have believed, when you encounter a company [from the enemy forces], stand firm and remember Allah much that you may be successful."
Spoils of War,8,38,"And obey Allah and His Messenger, and do not dispute and [thus] lose courage and [then] your strength would depart; and be patient. Indeed, Allah is with the patient."
Spoils of War,8,39,And do not be like those who came forth from their homes insolently and to be seen by people and avert [them] from the way of Allah . And Allah is encompassing of what they do.
Spoils of War,8,40,"And [remember] when Satan made their deeds pleasing to them and said, ""No one can overcome you today from among the people, and indeed, I am your protector."" But when the two armies sighted each other, he turned on his heels and said, ""Indeed, I am disassociated from you. Indeed, I see what you do not see; indeed I fear Allah . And Allah is severe in penalty."""
Spoils of War,8,41,"And if you could but see when the angels take the souls of those who disbelieved... They are striking their faces and their backs and [saying], ""Taste the punishment of the Burning Fire."
Spoils of War,8,42,"That is for what your hands have put forth [of evil] and because Allah is not ever unjust to His servants."""
Spoils of War,8,43,"That is because Allah would not change a favor which He had bestowed upon a people until they change what is within themselves. And indeed, Allah is Hearing and Knowing."
Spoils of War,8,44,"Indeed, the worst of living creatures in the sight of Allah are those who have disbelieved, and they will not [ever] believe -"
Spoils of War,8,45,"The ones with whom you made a treaty but then they break their pledge every time, and they do not fear Allah ."
Spoils of War,8,46,"So if you, [O Muhammad], gain dominance over them in war, disperse by [means of] them those behind them that perhaps they will be reminded."
Spoils of War,8,47,"If you [have reason to] fear from a people betrayal, throw [their treaty] back to them, [putting you] on equal terms. Indeed, Allah does not like traitors."
Spoils of War,8,48,"And let not those who disbelieve think they will escape. Indeed, they will not cause failure [to Allah ]."
Spoils of War,8,49,"And prepare against them whatever you are able of power and of steeds of war by which you may terrify the enemy of Allah and your enemy and others besides them whom you do not know [but] whom Allah knows. And whatever you spend in the cause of Allah will be fully repaid to you, and you will not be wronged."
Spoils of War,8,50,"And if they incline to peace, then incline to it [also] and rely upon Allah . Indeed, it is He who is the Hearing, the Knowing."
Spoils of War,8,51,But if they intend to deceive you - then sufficient for you is Allah . It is He who supported you with His help and with the believers
Spoils of War,8,52,"And brought together their hearts. If you had spent all that is in the earth, you could not have brought their hearts together; but Allah brought them together. Indeed, He is Exalted in Might and Wise."
Spoils of War,8,53,"O Prophet, sufficient for you is Allah and for whoever follows you of the believers."
Spoils of War,8,54,"O Prophet, urge the believers to battle. If there are among you twenty [who are] steadfast, they will overcome two hundred. And if there are among you one hundred [who are] steadfast, they will overcome a thousand of those who have disbelieved because they are a people who do not understand."
Spoils of War,8,55,"Now, Allah has lightened [the hardship] for you, and He knows that among you is weakness. So if there are from you one hundred [who are] steadfast, they will overcome two hundred. And if there are among you a thousand, they will overcome two thousand by permission of Allah . And Allah is with the steadfast."
Spoils of War,8,56,"It is not for a prophet to have captives [of war] until he inflicts a massacre [upon Allah 's enemies] in the land. Some Muslims desire the commodities of this world, but Allah desires [for you] the Hereafter. And Allah is Exalted in Might and Wise."
Spoils of War,8,57,"If not for a decree from Allah that preceded, you would have been touched for what you took by a great punishment."
Spoils of War,8,58,"So consume what you have taken of war booty [as being] lawful and good, and fear Allah . Indeed, Allah is Forgiving and Merciful."
Spoils of War,8,59,"O Prophet, say to whoever is in your hands of the captives, ""If Allah knows [any] good in your hearts, He will give you [something] better than what was taken from you, and He will forgive you; and Allah is Forgiving and Merciful."""
Spoils of War,8,60,"But if they intend to betray you - then they have already betrayed Allah before, and He empowered [you] over them. And Allah is Knowing and Wise."
Spoils of War,8,61,"Indeed, those who have believed and emigrated and fought with their wealth and lives in the cause of Allah and those who gave shelter and aided - they are allies of one another. But those who believed and did not emigrate - for you there is no guardianship of them until they emigrate. And if they seek help of you for the religion, then you must help, except against a people between yourselves and whom is a treaty. And Allah is Seeing of what you do."
Spoils of War,8,62,"And those who disbelieved are allies of one another. If you do not do so, there will be fitnah on earth and great corruption."
Spoils of War,8,63,"But those who have believed and emigrated and fought in the cause of Allah and those who gave shelter and aided - it is they who are the believers, truly. For them is forgiveness and noble provision."
Spoils of War,8,64,"And those who believed after [the initial emigration] and emigrated and fought with you - they are of you. But those of [blood] relationship are more entitled [to inheritance] in the decree of Allah . Indeed, Allah is Knowing of all things."
Repentance,9,1,"So travel freely, [O disbelievers], throughout the land [during] four months but know that you cannot cause failure to Allah and that Allah will disgrace the disbelievers."
Repentance,9,2,"And [it is] an announcement from Allah and His Messenger to the people on the day of the greater pilgrimage that Allah is disassociated from the disbelievers, and [so is] His Messenger. So if you repent, that is best for you; but if you turn away - then know that you will not cause failure to Allah . And give tidings to those who disbelieve of a painful punishment."
Repentance,9,3,"Excepted are those with whom you made a treaty among the polytheists and then they have not been deficient toward you in anything or supported anyone against you; so complete for them their treaty until their term [has ended]. Indeed, Allah loves the righteous [who fear Him]."
Repentance,9,4,"And when the sacred months have passed, then kill the polytheists wherever you find them and capture them and besiege them and sit in wait for them at every place of ambush. But if they should repent, establish prayer, and give zakah, let them [go] on their way. Indeed, Allah is Forgiving and Merciful."
Repentance,9,5,"And if any one of the polytheists seeks your protection, then grant him protection so that he may hear the words of Allah . Then deliver him to his place of safety. That is because they are a people who do not know."
Repentance,9,6,"How can there be for the polytheists a treaty in the sight of Allah and with His Messenger, except for those with whom you made a treaty at al-Masjid al-haram? So as long as they are upright toward you, be upright toward them. Indeed, Allah loves the righteous [who fear Him]."
Repentance,9,7,"How [can there be a treaty] while, if they gain dominance over you, they do not observe concerning you any pact of kinship or covenant of protection? They satisfy you with their mouths, but their hearts refuse [compliance], and most of them are defiantly disobedient."
Repentance,9,8,"They have exchanged the signs of Allah for a small price and averted [people] from His way. Indeed, it was evil that they were doing."
Repentance,9,9,They do not observe toward a believer any pact of kinship or covenant of protection. And it is they who are the transgressors.
Repentance,9,10,"But if they repent, establish prayer, and give zakah, then they are your brothers in religion; and We detail the verses for a people who know."
Repentance,9,11,"And if they break their oaths after their treaty and defame your religion, then fight the leaders of disbelief, for indeed, there are no oaths [sacred] to them; [fight them that] they might cease."
Repentance,9,12,"Would you not fight a people who broke their oaths and determined to expel the Messenger, and they had begun [the attack upon] you the first time? Do you fear them? But Allah has more right that you should fear Him, if you are [truly] believers."
Repentance,9,13,Fight them; Allah will punish them by your hands and will disgrace them and give you victory over them and satisfy the breasts of a believing people
Repentance,9,14,And remove the fury in the believers' hearts. And Allah turns in forgiveness to whom He wills; and Allah is Knowing and Wise.
